week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Atlanta,Oakland,Pittsburgh,Green Bay,New England,Baltimore,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Cincinnati,New Orleans,Denver,Tennessee,-4.235634931815984
Houston,Seattle,Oakland,Green Bay,Pittsburgh,Atlanta,Dallas,New England,Arizona,Carolina,Minnesota,Cincinnati,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.23564026223141
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Seattle,Arizona,Carolina,Minnesota,New England,Kansas City,Denver,Tennessee,Baltimore,LA Rams,-4.235645275117374
Atlanta,Seattle,Pittsburgh,Arizona,Minnesota,New England,Dallas,Oakland,Green Bay,Carolina,New Orleans,Cincinnati,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.23564826758548
Buffalo,Seattle,Pittsburgh,Arizona,Cincinnati,Oakland,Dallas,New England,Green Bay,Carolina,Minnesota,Atlanta,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.2356837741185105
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Dallas,Atlanta,Seattle,Carolina,Minnesota,Kansas City,Green Bay,Denver,New Orleans,Baltimore,NY Giants,-4.2356850202320055
Buffalo,Oakland,Atlanta,Green Bay,Pittsburgh,New England,Dallas,New Orleans,Seattle,Carolina,Minnesota,Cincinnati,Kansas City,Denver,Arizona,Tennessee,NY Giants,-4.235697289625033
Atlanta,Oakland,Pittsburgh,Kansas City,NY Giants,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Green Bay,Denver,New Orleans,Baltimore,Tennessee,-4.235707404273296
Pittsburgh,Tampa Bay,Oakland,Arizona,Cincinnati,Atlanta,Dallas,New England,Green Bay,Carolina,Minnesota,Seattle,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.235720232184701
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Philadelphia,New England,Seattle,Carolina,Minnesota,Arizona,Dallas,Denver,Tennessee,Baltimore,LA Rams,-4.235724840898356
Buffalo,Oakland,Pittsburgh,Green Bay,NY Giants,New England,Dallas,Atlanta,Seattle,Carolina,New Orleans,Cincinnati,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.2357318214589155
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Tennessee,New England,Seattle,Carolina,Minnesota,Arizona,Dallas,Denver,New Orleans,Baltimore,LA Rams,-4.235733117221826
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,New England,Green Bay,Carolina,Minnesota,Arizona,Tennessee,Denver,New Orleans,Baltimore,NY Giants,-4.235733675874472
Buffalo,Oakland,Pittsburgh,Green Bay,Indianapolis,New England,Dallas,Atlanta,Seattle,Carolina,Minnesota,Cincinnati,Arizona,Denver,New Orleans,Kansas City,LA Rams,-4.235734681533919
Buffalo,Oakland,Pittsburgh,Green Bay,Minnesota,Atlanta,Dallas,New England,Seattle,Carolina,New Orleans,Arizona,Kansas City,Houston,Tennessee,Cincinnati,NY Giants,-4.23575041756023
Buffalo,Tampa Bay,Pittsburgh,Green Bay,Cincinnati,Oakland,Dallas,New England,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Baltimore,NY Giants,-4.235752071982626
Pittsburgh,Tampa Bay,Oakland,Green Bay,Cincinnati,Atlanta,Dallas,New England,Arizona,Carolina,Minnesota,Philadelphia,Kansas City,Denver,Seattle,Tennessee,NY Giants,-4.235761056063154
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Baltimore,Green Bay,New England,Seattle,Carolina,Minnesota,Arizona,Dallas,Denver,Tennessee,LA Chargers,NY Giants,-4.235761168765807
Buffalo,Tampa Bay,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,New England,Arizona,Denver,New Orleans,Kansas City,LA Rams,-4.235763565401859
Atlanta,Oakland,Pittsburgh,Green Bay,NY Giants,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Houston,New Orleans,Denver,Tennessee,-4.235764936361726
Pittsburgh,Seattle,Oakland,Kansas City,Cincinnati,Atlanta,Dallas,Philadelphia,Arizona,Carolina,Minnesota,New England,Green Bay,Denver,New Orleans,Baltimore,NY Giants,-4.235773544144915
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Minnesota,Arizona,Carolina,New Orleans,Philadelphia,Tennessee,Denver,Seattle,Kansas City,LA Rams,-4.235796609102529
Atlanta,Oakland,Pittsburgh,Cincinnati,NY Giants,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Arizona,Kansas City,Denver,Seattle,Tennessee,LA Rams,-4.235815621966137
Pittsburgh,Baltimore,Oakland,Green Bay,NY Giants,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Cincinnati,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.235818591268977
New England,Oakland,Pittsburgh,Green Bay,Minnesota,Atlanta,Dallas,Philadelphia,Seattle,Carolina,New Orleans,Cincinnati,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.235829100746813
Atlanta,Seattle,Pittsburgh,Green Bay,Oakland,New England,Dallas,Philadelphia,Arizona,Carolina,Minnesota,Cincinnati,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.2358469524362965
Atlanta,Seattle,Pittsburgh,Green Bay,Indianapolis,New England,Dallas,Philadelphia,Arizona,Carolina,Minnesota,Cincinnati,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.2358469524362965
Houston,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Green Bay,New England,Seattle,Carolina,Minnesota,Arizona,Dallas,Denver,Tennessee,Baltimore,LA Rams,-4.235850188437948
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,New England,Green Bay,Denver,New Orleans,Arizona,Tennessee,-4.235857127712485
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Minnesota,Seattle,Carolina,New Orleans,Philadelphia,Tennessee,Denver,Arizona,Kansas City,LA Rams,-4.235868924349985
Atlanta,Oakland,Pittsburgh,Green Bay,NY Giants,New England,Dallas,New Orleans,Seattle,Carolina,Minnesota,Philadelphia,Kansas City,Cincinnati,Arizona,Denver,Tennessee,-4.235873555683525
Buffalo,Oakland,Pittsburgh,Cincinnati,Minnesota,New England,Green Bay,Atlanta,Seattle,Carolina,Dallas,Arizona,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.23587780565824
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Green Bay,Philadelphia,Arizona,Carolina,Minnesota,Seattle,Dallas,Denver,Tennessee,Baltimore,LA Rams,-4.235879979313943
Atlanta,Seattle,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Arizona,Tampa Bay,Minnesota,Carolina,Kansas City,Denver,Tennessee,Oakland,NY Giants,-4.23588940203886
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,Minnesota,Green Bay,Carolina,New Orleans,New England,Arizona,Denver,Seattle,Baltimore,NY Giants,-4.235900302946701
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Carolina,Minnesota,Seattle,Tampa Bay,Dallas,Arizona,Kansas City,Denver,New Orleans,Baltimore,Tennessee,-4.2359047837544885
Buffalo,Oakland,Pittsburgh,Kansas City,Minnesota,Atlanta,Green Bay,New England,Seattle,Carolina,New Orleans,Dallas,Arizona,Denver,Tennessee,Cincinnati,NY Giants,-4.2359062829735725
Atlanta,Oakland,Pittsburgh,Kansas City,Minnesota,New England,Dallas,Cincinnati,Seattle,Carolina,New Orleans,Arizona,Green Bay,Denver,Tennessee,Baltimore,NY Giants,-4.2359109330166085
Buffalo,Oakland,Pittsburgh,Seattle,Cincinnati,Baltimore,Dallas,New England,Green Bay,Carolina,Minnesota,Philadelphia,Kansas City,Denver,Arizona,Tennessee,NY Giants,-4.235912130948687
Buffalo,Oakland,Pittsburgh,Atlanta,Cincinnati,New England,Green Bay,Dallas,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.235924106943046
Buffalo,Seattle,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,New England,Oakland,Carolina,Minnesota,Philadelphia,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.235925765485835
Houston,Tampa Bay,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.235947825868502
Atlanta,Seattle,Pittsburgh,Arizona,Cincinnati,Oakland,Dallas,New England,Green Bay,Carolina,New Orleans,Philadelphia,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.235969386086671
Atlanta,Tampa Bay,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Arizona,Carolina,Minnesota,Seattle,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.2359776167444965
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,Washington,Dallas,New England,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Baltimore,NY Giants,-4.235986301892715
Buffalo,Oakland,Denver,Green Bay,Pittsburgh,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Philadelphia,Kansas City,Cincinnati,Arizona,Tennessee,NY Giants,-4.235993124830285
Buffalo,Oakland,Carolina,Atlanta,Pittsburgh,New England,Dallas,Philadelphia,Seattle,Green Bay,Minnesota,Arizona,Kansas City,Denver,Tennessee,Cincinnati,NY Giants,-4.235993339482229
Houston,Seattle,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Arizona,Carolina,Minnesota,New England,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.235994272727559
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,New England,Arizona,Carolina,Minnesota,Seattle,Kansas City,Denver,Tennessee,LA Chargers,NY Giants,-4.236009612329472
Buffalo,Oakland,Pittsburgh,Green Bay,New England,Atlanta,Dallas,Philadelphia,Seattle,Carolina,New Orleans,Arizona,Kansas City,Denver,Tennessee,Cincinnati,NY Giants,-4.236011214310755
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,New Orleans,Arizona,Carolina,Minnesota,Philadelphia,Kansas City,Denver,Seattle,Tennessee,LA Rams,-4.236024658055005
Buffalo,Seattle,Pittsburgh,Atlanta,Cincinnati,New England,Green Bay,Philadelphia,Arizona,Carolina,Minnesota,Dallas,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.2360354387890515
Buffalo,Oakland,Indianapolis,Green Bay,Pittsburgh,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,Tennessee,Cincinnati,NY Giants,-4.236045112380991
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Minnesota,Seattle,Carolina,New Orleans,Arizona,Green Bay,Denver,Baltimore,Tennessee,NY Giants,-4.236052082336215
Buffalo,Oakland,Pittsburgh,Green Bay,NY Giants,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Philadelphia,Kansas City,Denver,Arizona,Cincinnati,LA Rams,-4.236060654264539
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,New England,Seattle,NY Giants,Minnesota,Philadelphia,Kansas City,Denver,Arizona,Baltimore,Tennessee,-4.236061938190799
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Minnesota,Arizona,Tampa Bay,New Orleans,Carolina,Kansas City,Denver,Seattle,Tennessee,NY Giants,-4.236067529136455
Buffalo,Seattle,Pittsburgh,Cincinnati,Minnesota,Atlanta,Dallas,New England,Green Bay,Carolina,New Orleans,Arizona,Kansas City,Denver,Tennessee,Oakland,NY Giants,-4.236071455818207
Atlanta,Oakland,Pittsburgh,Kansas City,Minnesota,Baltimore,Dallas,New England,Seattle,Carolina,Green Bay,Cincinnati,Arizona,Denver,New Orleans,Tennessee,NY Giants,-4.236072228279586
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Kansas City,Arizona,Denver,New Orleans,Baltimore,Tennessee,-4.236085090822412
Buffalo,Oakland,Pittsburgh,Kansas City,Minnesota,New England,Dallas,Atlanta,Green Bay,Carolina,New Orleans,Cincinnati,Arizona,Denver,Seattle,Tennessee,NY Giants,-4.236085207623326
Houston,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Atlanta,Arizona,Carolina,Minnesota,Seattle,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.2360960531678185
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,New Orleans,Seattle,Carolina,Minnesota,Philadelphia,Kansas City,Denver,Arizona,Tennessee,LA Rams,-4.23609697330246
Atlanta,Seattle,Oakland,Arizona,Pittsburgh,New England,Dallas,Philadelphia,Green Bay,Carolina,New Orleans,Cincinnati,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.236123560580493
Atlanta,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Dallas,Philadelphia,Seattle,Green Bay,Minnesota,Carolina,Kansas City,Denver,Tennessee,Baltimore,LA Rams,-4.236129232615381
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Baltimore,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,Tennessee,LA Chargers,NY Giants,-4.236136632519181
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Minnesota,Seattle,Tampa Bay,New Orleans,Carolina,Kansas City,Denver,Arizona,Tennessee,NY Giants,-4.236139844383911
Atlanta,Seattle,Pittsburgh,Green Bay,NY Giants,New England,Dallas,Philadelphia,Arizona,Carolina,Minnesota,Cincinnati,Kansas City,Denver,New Orleans,Oakland,Tennessee,-4.2361420820862135
Buffalo,Oakland,Pittsburgh,Green Bay,NY Giants,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Cincinnati,Kansas City,Denver,Arizona,LA Chargers,Tennessee,-4.236144813464787
Pittsburgh,Oakland,Kansas City,Arizona,Cincinnati,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Philadelphia,Green Bay,Denver,Tennessee,Baltimore,NY Giants,-4.236146385652311
Pittsburgh,Oakland,New England,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Kansas City,Arizona,Denver,Tennessee,Baltimore,NY Giants,-4.236151561612788
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Miami,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.236151570084917
Buffalo,Tampa Bay,Oakland,Green Bay,Pittsburgh,New England,Dallas,Atlanta,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Cincinnati,Tennessee,-4.236155066240301
Buffalo,Oakland,Pittsburgh,Atlanta,Cincinnati,Baltimore,Dallas,New England,Seattle,Green Bay,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.236187750466778
Atlanta,Oakland,Pittsburgh,Green Bay,Minnesota,New England,Miami,Philadelphia,Seattle,Carolina,Dallas,Cincinnati,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.236191653307148
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Atlanta,Seattle,Carolina,Minnesota,Philadelphia,Kansas City,Denver,Tennessee,Arizona,LA Rams,-4.2361931962864965
Buffalo,Oakland,New England,Green Bay,Pittsburgh,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Cincinnati,Arizona,Denver,New Orleans,Tennessee,NY Giants,-4.236195290379165
Pittsburgh,Tampa Bay,Oakland,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Baltimore,Tennessee,-4.236195743724092
Buffalo,Oakland,Atlanta,Arizona,Pittsburgh,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Cincinnati,Kansas City,Denver,Seattle,Tennessee,NY Giants,-4.236197111253525
Atlanta,Baltimore,Pittsburgh,Green Bay,Cincinnati,Oakland,Dallas,New England,Seattle,Carolina,Minnesota,Philadelphia,Arizona,Denver,New Orleans,Kansas City,LA Rams,-4.23620126955415
Atlanta,Seattle,Pittsburgh,Kansas City,Cincinnati,Baltimore,Dallas,Oakland,Green Bay,Carolina,Minnesota,Arizona,New England,Denver,New Orleans,Tennessee,NY Giants,-4.2362061645476885
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,Atlanta,Dallas,Minnesota,Seattle,Carolina,Green Bay,New England,Kansas City,Denver,Tennessee,LA Chargers,NY Giants,-4.236209030332352
Pittsburgh,Oakland,Carolina,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,NY Giants,Minnesota,Arizona,New England,Denver,New Orleans,Kansas City,LA Rams,-4.236220139169229
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Philadelphia,New England,Seattle,Carolina,Minnesota,Arizona,Dallas,Denver,Kansas City,Baltimore,NY Giants,-4.236234468406597
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,LA Chargers,Denver,Tennessee,Baltimore,NY Giants,-4.236239610533262
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,Philadelphia,Seattle,Carolina,New Orleans,New England,Kansas City,Denver,Arizona,Tennessee,LA Rams,-4.2362396899989
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Tampa Bay,Minnesota,New England,Kansas City,Denver,Arizona,Baltimore,Tennessee,-4.236240111633033
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Arizona,Tennessee,Houston,New Orleans,Kansas City,LA Rams,-4.236258589377748
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Philadelphia,Minnesota,Seattle,Carolina,Dallas,Arizona,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.2362703087019895
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,NY Giants,Kansas City,Denver,Arizona,Tennessee,LA Rams,-4.236272138328042
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Arizona,Seattle,Denver,New Orleans,Baltimore,LA Rams,-4.236277589774112
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Tennessee,Minnesota,Seattle,Carolina,Dallas,Arizona,Kansas City,Denver,New Orleans,Baltimore,NY Giants,-4.2362785850254605
Buffalo,Oakland,Pittsburgh,Kansas City,Minnesota,Atlanta,Dallas,New England,Green Bay,Carolina,New Orleans,Seattle,Arizona,Denver,Tennessee,Cincinnati,NY Giants,-4.23627890947923
Buffalo,Oakland,Pittsburgh,Atlanta,Cincinnati,Baltimore,Dallas,New England,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,Green Bay,-4.236287396743995
Atlanta,Oakland,Pittsburgh,Green Bay,Indianapolis,New England,Dallas,Minnesota,Seattle,Carolina,New Orleans,Cincinnati,Kansas City,Denver,Arizona,Baltimore,NY Giants,-4.236294240472134
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Dallas,Minnesota,Seattle,Carolina,New Orleans,Atlanta,Green Bay,Denver,Tennessee,Kansas City,LA Rams,-4.236314360329532
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Green Bay,Arizona,New England,Denver,New Orleans,Tennessee,NY Giants,-4.236315512060159
Atlanta,Seattle,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,New England,Arizona,Carolina,Minnesota,Philadelphia,Kansas City,Denver,New Orleans,Oakland,Tennessee,-4.236326263376969
Buffalo,Seattle,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,New Orleans,Green Bay,Carolina,Minnesota,New England,Arizona,Denver,Tennessee,Baltimore,NY Giants,-4.236351201651496
Atlanta,Baltimore,Oakland,Green Bay,Pittsburgh,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Cincinnati,Arizona,Denver,New Orleans,Kansas City,LA Rams,-4.236355444047972
Atlanta,Oakland,Denver,Green Bay,Pittsburgh,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Cincinnati,New Orleans,Baltimore,Tennessee,-4.236355497243767
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Carolina,Philadelphia,Seattle,Tampa Bay,Dallas,Arizona,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.2363632090440255
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Seattle,Arizona,Carolina,Minnesota,Philadelphia,Green Bay,Denver,Tennessee,Baltimore,NY Giants,-4.2363633187115175
Buffalo,Tampa Bay,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Atlanta,Seattle,Carolina,Minnesota,Philadelphia,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.236369635977644
Buffalo,Oakland,Pittsburgh,Green Bay,Indianapolis,New England,Dallas,Atlanta,Seattle,Carolina,Minnesota,Cincinnati,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.236371820874488
Pittsburgh,Seattle,Oakland,Kansas City,Cincinnati,New England,Dallas,Atlanta,Arizona,Carolina,Minnesota,Philadelphia,Green Bay,Denver,Tennessee,Baltimore,NY Giants,-4.2363796147207
Buffalo,Oakland,New England,Green Bay,Pittsburgh,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Baltimore,NY Giants,-4.236388125261182
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Baltimore,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.236390909265157
Buffalo,Oakland,Atlanta,Green Bay,Pittsburgh,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Cincinnati,Kansas City,Denver,Arizona,Baltimore,Tennessee,-4.2363965298333115
Buffalo,Tampa Bay,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,New England,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.236400704742428
Atlanta,Oakland,Pittsburgh,Kansas City,Tennessee,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Green Bay,Denver,New Orleans,Cincinnati,NY Giants,-4.2364059888868875
Buffalo,Oakland,Pittsburgh,Arizona,Minnesota,New England,Dallas,Atlanta,Green Bay,Carolina,New Orleans,Cincinnati,Seattle,Denver,Tennessee,Kansas City,LA Rams,-4.236407903317617
Atlanta,Oakland,Pittsburgh,Green Bay,Seattle,Baltimore,Dallas,Philadelphia,Arizona,Carolina,Minnesota,New England,Kansas City,Denver,New Orleans,Cincinnati,Tennessee,-4.236408695705115
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Carolina,New England,Seattle,NY Giants,Minnesota,Arizona,Dallas,Denver,Kansas City,Baltimore,Tennessee,-4.236434493493452
Houston,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Minnesota,Seattle,Carolina,New Orleans,New England,Kansas City,Denver,Arizona,Baltimore,NY Giants,-4.236441560763396
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,Atlanta,Green Bay,Minnesota,Seattle,Carolina,Dallas,New England,Kansas City,Denver,Tennessee,Baltimore,LA Rams,-4.236443162587547
Houston,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,Tennessee,Baltimore,LA Rams,-4.236447040208672
Buffalo,Oakland,Pittsburgh,Cincinnati,Minnesota,New England,Dallas,Philadelphia,Seattle,Carolina,Green Bay,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.236453532526986
Atlanta,Tampa Bay,Oakland,Green Bay,Pittsburgh,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Cincinnati,New Orleans,Tennessee,NY Giants,-4.236458859540108
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Baltimore,Seattle,Carolina,Minnesota,New England,Arizona,Denver,Kansas City,Tennessee,NY Giants,-4.236460711647745
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,Philadelphia,Seattle,Carolina,Minnesota,New England,Arizona,Houston,Tennessee,Kansas City,LA Rams,-4.236461813587311
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Houston,Tennessee,LA Chargers,NY Giants,-4.236467912563023
Atlanta,Tampa Bay,Pittsburgh,Green Bay,Minnesota,New England,Dallas,Philadelphia,Seattle,Carolina,New Orleans,Cincinnati,Kansas City,Denver,Arizona,Tennessee,NY Giants,-4.236508029016699
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,New England,Arizona,Green Bay,Tennessee,Denver,LA Rams,-4.236519285290262
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,Atlanta,Dallas,New Orleans,Green Bay,Carolina,Minnesota,Seattle,New England,Denver,Tennessee,Kansas City,LA Rams,-4.236521353584186
Atlanta,Oakland,Pittsburgh,Seattle,Cincinnati,Houston,Dallas,New England,Green Bay,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.236543448148516
Atlanta,Baltimore,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,New Orleans,Seattle,Carolina,Minnesota,Philadelphia,Kansas City,Denver,Arizona,Tennessee,NY Giants,-4.2365436481045515
Buffalo,Seattle,Oakland,Kansas City,Pittsburgh,Atlanta,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,New England,Arizona,Denver,New Orleans,Tennessee,NY Giants,-4.236545321214159
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,Minnesota,Green Bay,Carolina,Seattle,New England,Arizona,Denver,New Orleans,Tennessee,NY Giants,-4.236550762269822
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Carolina,Philadelphia,Seattle,Tampa Bay,Minnesota,Arizona,Dallas,Denver,Tennessee,Baltimore,LA Rams,-4.236551081019815
Pittsburgh,Seattle,Oakland,Kansas City,Cincinnati,Atlanta,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Arizona,New England,Denver,New Orleans,Tennessee,LA Rams,-4.236551818115936
Atlanta,Oakland,Pittsburgh,Kansas City,Seattle,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Cincinnati,Arizona,Denver,New Orleans,Baltimore,Tennessee,-4.236560973600637
