week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Seattle,New England,Dallas,LA Chargers,Philadelphia,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,LA Rams,Kansas City,Houston,Denver,-4.4175765164659975
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,New England,Philadelphia,Jacksonville,-4.417610114693495
Seattle,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Baltimore,Houston,Atlanta,-4.41764399446784
Baltimore,Kansas City,Dallas,LA Chargers,Philadelphia,New England,NY Giants,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,New Orleans,Seattle,Denver,-4.417673668082208
Baltimore,New England,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Tennessee,Philadelphia,Cleveland,New Orleans,Seattle,Denver,-4.4177081333238455
Seattle,Baltimore,Dallas,Kansas City,LA Chargers,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,New Orleans,Houston,Atlanta,-4.417712448836203
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,Carolina,Atlanta,Houston,-4.417715907562407
Seattle,Baltimore,Dallas,LA Chargers,New Orleans,New England,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Minnesota,Philadelphia,Atlanta,Denver,-4.41773042199977
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,New England,Carolina,Denver,-4.417731747717186
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New Orleans,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Philadelphia,Houston,New England,Atlanta,Denver,-4.417742157215958
Seattle,New England,Dallas,Pittsburgh,Chicago,Baltimore,Green Bay,Minnesota,Kansas City,LA Chargers,San Francisco,Cleveland,LA Rams,Philadelphia,New Orleans,Houston,Atlanta,-4.4177476294454685
Seattle,Kansas City,Dallas,LA Chargers,New Orleans,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Baltimore,New England,Denver,-4.417763795050285
Seattle,New England,Dallas,LA Chargers,Philadelphia,New Orleans,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Kansas City,Atlanta,Denver,-4.417789542423339
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,LA Rams,Cleveland,Philadelphia,Atlanta,Denver,-4.4177937960210825
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Tennessee,Philadelphia,Cleveland,New Orleans,Atlanta,Houston,-4.417800560239371
Philadelphia,Baltimore,Dallas,LA Chargers,New England,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,New Orleans,Seattle,Denver,-4.417803800192546
Baltimore,New England,Dallas,LA Chargers,Philadelphia,Atlanta,Green Bay,Minnesota,Kansas City,Chicago,San Francisco,Cleveland,LA Rams,Pittsburgh,New Orleans,Seattle,Denver,-4.417804598671518
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Atlanta,Carolina,Cleveland,Philadelphia,Seattle,Jacksonville,-4.417869322574077
Philadelphia,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Atlanta,LA Rams,Cleveland,New Orleans,Seattle,Denver,-4.41788402432923
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,Pittsburgh,Buffalo,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,New Orleans,Atlanta,Denver,-4.4179019692391615
Seattle,New England,Dallas,LA Chargers,Philadelphia,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,Kansas City,LA Rams,Cleveland,Atlanta,Houston,-4.417908780443623
Seattle,New England,Dallas,LA Chargers,Kansas City,New Orleans,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Baltimore,Atlanta,Houston,-4.417915134154424
Seattle,New England,Dallas,LA Chargers,Philadelphia,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Kansas City,Atlanta,Denver,-4.4179185568651835
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,Pittsburgh,Buffalo,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,New Orleans,Houston,Denver,-4.417927126505544
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Philadelphia,Minnesota,New Orleans,Seattle,Denver,-4.417942235151482
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Houston,Carolina,Philadelphia,Cleveland,Seattle,Jacksonville,-4.417973399214946
Seattle,Kansas City,Dallas,Pittsburgh,New England,LA Rams,Green Bay,New Orleans,Buffalo,Chicago,San Francisco,Cleveland,Philadelphia,Houston,Baltimore,LA Chargers,Denver,-4.417978018063179
Seattle,Baltimore,Dallas,New England,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,LA Chargers,San Francisco,Chicago,Carolina,Philadelphia,Cleveland,Atlanta,Houston,-4.417993632697705
Seattle,Baltimore,Dallas,LA Chargers,New England,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Kansas City,Houston,Jacksonville,-4.418003556631885
Dallas,Baltimore,Minnesota,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Houston,Philadelphia,Atlanta,Seattle,-4.418031833771138
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Philadelphia,Minnesota,Kansas City,Atlanta,Denver,-4.418032919397444
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,New Orleans,Philadelphia,Atlanta,Seattle,-4.418044205730991
Seattle,Baltimore,Dallas,LA Chargers,New England,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Philadelphia,New Orleans,Miami,Houston,-4.418047146611262
Dallas,New England,Minnesota,LA Chargers,Kansas City,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,Baltimore,Seattle,Houston,-4.418067929604825
Philadelphia,Baltimore,Dallas,LA Chargers,New England,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Kansas City,Seattle,Jacksonville,-4.418070323432163
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Houston,Philadelphia,Carolina,Denver,-4.418074989200414
Baltimore,New England,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,Pittsburgh,Seattle,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,New Orleans,Carolina,Houston,-4.418096178574536
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,Houston,Pittsburgh,Chicago,Minnesota,Cleveland,LA Rams,Philadelphia,New Orleans,Atlanta,Denver,-4.418125466906943
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Philadelphia,Atlanta,Jacksonville,-4.418132654268658
Philadelphia,New England,Dallas,LA Chargers,New Orleans,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Kansas City,Atlanta,Denver,-4.418149141153444
Seattle,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Houston,Jacksonville,-4.418164032862809
Seattle,Baltimore,Dallas,Pittsburgh,Chicago,New England,Green Bay,LA Rams,Kansas City,LA Chargers,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Houston,Atlanta,-4.418188007771726
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Philadelphia,New Orleans,Atlanta,-4.418192138428338
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Tennessee,New Orleans,LA Rams,Denver,-4.41820690463721
Seattle,New England,Minnesota,LA Chargers,Kansas City,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,New Orleans,Philadelphia,Atlanta,-4.41820779508666
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Buffalo,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Green Bay,Philadelphia,Atlanta,Denver,-4.418256408572527
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Philadelphia,Houston,New Orleans,LA Rams,Jacksonville,-4.41826012305419
Seattle,New England,Dallas,LA Chargers,New Orleans,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Houston,Philadelphia,Carolina,Denver,-4.418283764601091
Baltimore,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,Pittsburgh,Buffalo,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Houston,Atlanta,-4.418304484424908
Seattle,New England,Dallas,LA Chargers,New Orleans,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Kansas City,Atlanta,Jacksonville,-4.418308973820575
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,New England,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Tennessee,Kansas City,Houston,Atlanta,-4.418324417524457
Seattle,New England,Dallas,LA Chargers,Philadelphia,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Tennessee,New Orleans,Houston,Atlanta,-4.418363094700986
Philadelphia,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Tennessee,LA Rams,Cleveland,New Orleans,Seattle,Denver,-4.418383483703567
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,LA Rams,New Orleans,Philadelphia,Denver,-4.418393212095569
Seattle,New England,Dallas,LA Chargers,New Orleans,Baltimore,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,Kansas City,Houston,Buffalo,-4.41839391465569
Seattle,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,Pittsburgh,Buffalo,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Houston,Atlanta,-4.418410980156541
Baltimore,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Philadelphia,Carolina,Cleveland,New Orleans,Seattle,Denver,-4.418419090582758
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Atlanta,LA Rams,Cleveland,Philadelphia,Houston,Denver,-4.418438556482095
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,NY Jets,Philadelphia,Carolina,Houston,-4.418440976148763
Seattle,Baltimore,Dallas,Pittsburgh,LA Chargers,LA Rams,Green Bay,New Orleans,Kansas City,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New England,Atlanta,Denver,-4.418483238795463
Baltimore,New England,Dallas,LA Chargers,Philadelphia,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,New Orleans,Kansas City,Houston,Denver,-4.418508984040456
Baltimore,Kansas City,Dallas,LA Chargers,New Orleans,New England,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Philadelphia,Atlanta,Seattle,-4.418525768176805
Philadelphia,New England,Dallas,Pittsburgh,Kansas City,Baltimore,Green Bay,Minnesota,Seattle,LA Chargers,San Francisco,Chicago,LA Rams,Cleveland,New Orleans,Atlanta,Houston,-4.418568603884591
Seattle,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,New Orleans,Philadelphia,LA Rams,Jacksonville,-4.418608731221634
Baltimore,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Tampa Bay,San Francisco,Chicago,Carolina,Philadelphia,Cleveland,Atlanta,Houston,-4.41863509992127
Seattle,Baltimore,Dallas,LA Chargers,New England,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Philadelphia,Carolina,LA Rams,Houston,-4.418636267005409
Philadelphia,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,Minnesota,Cleveland,Carolina,Houston,New Orleans,Seattle,Denver,-4.418647115898777
Baltimore,Kansas City,Minnesota,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Philadelphia,Seattle,Buffalo,-4.418652979128232
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Houston,Buffalo,-4.418664194757799
Seattle,Baltimore,New England,LA Chargers,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Philadelphia,Atlanta,Denver,-4.418675335514857
Seattle,New England,Dallas,LA Chargers,Philadelphia,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Houston,Kansas City,Atlanta,Buffalo,-4.418676490994946
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Philadelphia,Kansas City,Cleveland,New Orleans,Atlanta,Denver,-4.418716765099764
Seattle,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,New Orleans,Pittsburgh,Tampa Bay,San Francisco,Chicago,Carolina,Philadelphia,Cleveland,Atlanta,Houston,-4.418741595652904
Seattle,Baltimore,Dallas,New England,LA Chargers,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Kansas City,Houston,Denver,-4.4187829665595215
Philadelphia,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,LA Rams,Carolina,Cleveland,New Orleans,Atlanta,Houston,-4.418786460842986
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,New Orleans,Atlanta,Buffalo,-4.418807350585931
Seattle,New England,Dallas,LA Chargers,New Orleans,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Kansas City,Atlanta,Buffalo,-4.418809135715564
Baltimore,Kansas City,Dallas,Pittsburgh,New England,Atlanta,Green Bay,New Orleans,Seattle,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,Carolina,LA Chargers,Denver,-4.41882421623949
Seattle,Baltimore,Dallas,LA Chargers,New Orleans,New England,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Kansas City,Houston,Buffalo,-4.418834292981947
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,NY Giants,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,Philadelphia,Seattle,Jacksonville,-4.418861060785295
Baltimore,Kansas City,Dallas,LA Chargers,New England,Atlanta,Green Bay,Pittsburgh,Buffalo,Chicago,San Francisco,Cleveland,LA Rams,Philadelphia,New Orleans,Seattle,Jacksonville,-4.418869983872584
Baltimore,New England,Dallas,LA Chargers,Philadelphia,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Houston,LA Rams,Cleveland,Kansas City,Seattle,Buffalo,-4.418913853847359
Seattle,Baltimore,Dallas,LA Chargers,New Orleans,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Philadelphia,Carolina,New England,Denver,-4.418949722181703
Seattle,Baltimore,Minnesota,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Houston,Philadelphia,Atlanta,Buffalo,-4.418950653645236
Baltimore,New England,Dallas,LA Chargers,Philadelphia,New Orleans,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Houston,Kansas City,Atlanta,Denver,-4.418970422355187
Seattle,Baltimore,Dallas,LA Chargers,New England,Atlanta,Kansas City,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Green Bay,Philadelphia,Carolina,Houston,-4.4189712037461035
Philadelphia,Baltimore,Dallas,LA Chargers,Kansas City,New England,Green Bay,Pittsburgh,Seattle,Chicago,San Francisco,Cleveland,Carolina,LA Rams,New Orleans,Atlanta,Houston,-4.418984133555561
Seattle,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Houston,Carolina,Cleveland,New Orleans,Philadelphia,Atlanta,-4.418996099477474
Philadelphia,Baltimore,Dallas,Pittsburgh,Kansas City,New England,Green Bay,LA Rams,Seattle,LA Chargers,San Francisco,Chicago,Carolina,Cleveland,New Orleans,Atlanta,Houston,-4.4190089822108485
Seattle,Baltimore,Dallas,Pittsburgh,New England,LA Rams,Green Bay,New Orleans,Buffalo,Chicago,San Francisco,Cleveland,Kansas City,Philadelphia,Jacksonville,LA Chargers,Atlanta,-4.419065660057056
Seattle,Kansas City,Dallas,LA Chargers,Philadelphia,Baltimore,New England,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Green Bay,New Orleans,Houston,Atlanta,-4.419067910182058
Seattle,Baltimore,Dallas,LA Chargers,Philadelphia,New England,Green Bay,New Orleans,Buffalo,Chicago,San Francisco,Cleveland,LA Rams,Pittsburgh,Kansas City,Houston,Atlanta,-4.419076328345444
Seattle,New England,Dallas,Pittsburgh,LA Chargers,LA Rams,Green Bay,New Orleans,Buffalo,Chicago,San Francisco,Cleveland,Kansas City,Houston,Philadelphia,Atlanta,Denver,-4.419095744832866
Baltimore,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,Carolina,Cleveland,Philadelphia,Seattle,Jacksonville,-4.419099748809615
Philadelphia,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Tennessee,LA Rams,Cleveland,New Orleans,Seattle,Denver,-4.419114450564769
Seattle,New England,Dallas,LA Chargers,Philadelphia,Baltimore,Green Bay,LA Rams,Buffalo,Chicago,San Francisco,Cleveland,Kansas City,Pittsburgh,New Orleans,Houston,Atlanta,-4.419115005521972
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,LA Rams,New Orleans,Philadelphia,Denver,-4.41912417895677
Seattle,Kansas City,Minnesota,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Philadelphia,Atlanta,Denver,-4.4191372722011355
Philadelphia,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,New Orleans,NY Giants,Seattle,Houston,-4.419176211104823
Baltimore,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Houston,Carolina,Cleveland,Philadelphia,Atlanta,Seattle,-4.419189968300655
Baltimore,Kansas City,Dallas,LA Chargers,Philadelphia,New England,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Tennessee,LA Rams,Cleveland,New Orleans,Seattle,Denver,-4.419199731770011
Seattle,New England,Dallas,LA Chargers,New Orleans,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Philadelphia,Baltimore,LA Rams,Denver,-4.419208671079799
Baltimore,Kansas City,Dallas,LA Chargers,New England,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,New Orleans,Philadelphia,Carolina,Houston,-4.419211486000003
Seattle,Baltimore,Minnesota,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Kansas City,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Pittsburgh,Atlanta,Houston,-4.419216956699513
Philadelphia,New England,Dallas,LA Chargers,New Orleans,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,Kansas City,Seattle,Jacksonville,-4.419223651518501
Baltimore,New England,Philadelphia,LA Chargers,Kansas City,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,New Orleans,Seattle,Denver,-4.419241622007301
Philadelphia,Baltimore,New England,LA Chargers,Kansas City,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,New Orleans,Seattle,Denver,-4.419265023197342
Baltimore,New England,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Houston,New Orleans,Philadelphia,Seattle,-4.419297551060297
Philadelphia,Kansas City,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Seattle,Chicago,San Francisco,Cleveland,Carolina,Pittsburgh,New Orleans,Atlanta,Houston,-4.419299505895641
Baltimore,New England,Dallas,LA Chargers,Kansas City,LA Rams,Green Bay,Pittsburgh,Seattle,Chicago,San Francisco,Cleveland,Carolina,New Orleans,Philadelphia,Houston,Atlanta,-4.419303119123133
Seattle,New England,Dallas,LA Chargers,Kansas City,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,New Orleans,Philadelphia,Carolina,Houston,-4.419317981731637
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,Kansas City,Tennessee,New Orleans,Philadelphia,Denver,-4.419323394562935
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,New Orleans,Atlanta,Denver,-4.419347843345561
Seattle,New England,Dallas,Pittsburgh,New Orleans,LA Rams,Green Bay,Minnesota,Kansas City,Chicago,San Francisco,Cleveland,Philadelphia,Houston,Baltimore,LA Chargers,Atlanta,-4.419350820069049
Philadelphia,New England,Dallas,Pittsburgh,Kansas City,Atlanta,Green Bay,New Orleans,Seattle,Chicago,San Francisco,Cleveland,LA Rams,Houston,Baltimore,LA Chargers,Denver,-4.419356892572628
Philadelphia,Baltimore,Dallas,LA Chargers,New England,New Orleans,Green Bay,LA Rams,Buffalo,Chicago,San Francisco,Cleveland,Kansas City,Houston,Pittsburgh,Seattle,Atlanta,-4.419394629135299
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Tennessee,Kansas City,Cleveland,Philadelphia,Atlanta,Jacksonville,-4.419397423326621
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,LA Rams,Carolina,Philadelphia,Cleveland,Houston,Atlanta,-4.4193976191880795
Seattle,Kansas City,Dallas,LA Chargers,New England,Baltimore,Green Bay,Minnesota,Pittsburgh,Cleveland,San Francisco,Chicago,LA Rams,Philadelphia,New Orleans,Houston,Atlanta,-4.419405466910246
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,New Orleans,Pittsburgh,Chicago,Minnesota,Cleveland,Kansas City,Houston,Philadelphia,Carolina,Atlanta,-4.419418094606264
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,NY Giants,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Green Bay,Philadelphia,Houston,Denver,-4.419430294693313
Philadelphia,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,LA Rams,Pittsburgh,Chicago,San Francisco,Atlanta,Carolina,Cleveland,New Orleans,Seattle,Denver,-4.419443465224454
Philadelphia,Baltimore,Dallas,Pittsburgh,New England,LA Rams,Green Bay,New Orleans,Seattle,LA Chargers,San Francisco,Chicago,Carolina,Cleveland,Kansas City,Houston,Atlanta,-4.419475627650399
Seattle,Baltimore,Dallas,LA Chargers,New England,Atlanta,Green Bay,New Orleans,Pittsburgh,Chicago,Minnesota,Cleveland,Kansas City,LA Rams,Philadelphia,Carolina,Houston,-4.419476208335507
Seattle,New England,Dallas,LA Chargers,Kansas City,Baltimore,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,Houston,Philadelphia,New Orleans,Atlanta,-4.419479514091819
Seattle,Kansas City,Minnesota,LA Chargers,New England,Baltimore,Green Bay,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,LA Rams,Philadelphia,Houston,Atlanta,-4.419518427137551
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Pittsburgh,Buffalo,Chicago,San Francisco,Cleveland,Kansas City,Philadelphia,New Orleans,Houston,Jacksonville,-4.419530753811082
Baltimore,Kansas City,Dallas,LA Chargers,New England,LA Rams,Buffalo,New Orleans,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Green Bay,Philadelphia,Seattle,Jacksonville,-4.41956236136106
Baltimore,Kansas City,Dallas,LA Chargers,New England,Atlanta,Green Bay,Minnesota,Pittsburgh,Chicago,San Francisco,Cleveland,LA Rams,New Orleans,Philadelphia,Houston,Seattle,-4.419581454272432
Seattle,Baltimore,Dallas,LA Chargers,New England,LA Rams,Green Bay,Houston,Pittsburgh,Chicago,San Francisco,Cleveland,Carolina,Philadelphia,Kansas City,Atlanta,Jacksonville,-4.4196143665851775
