week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,Green Bay,Chicago,Indianapolis,-4.062294679190748
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Arizona,Green Bay,Kansas City,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.0623006934481545
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Tennessee,New Orleans,Kansas City,Atlanta,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Indianapolis,-4.0623037917716776
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Tennessee,Green Bay,LA Chargers,Minnesota,Seattle,Dallas,LA Rams,Cleveland,New England,-4.062314211320683
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,San Francisco,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,Green Bay,Cleveland,Buffalo,-4.062337332655393
Pittsburgh,Tennessee,Indianapolis,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.062341494421524
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Kansas City,Seattle,Cleveland,New England,-4.062342539218502
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,Tennessee,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,Buffalo,Cleveland,New England,-4.062351360929813
Indianapolis,Tampa Bay,Philadelphia,Seattle,San Francisco,New England,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Pittsburgh,Tennessee,LA Rams,Cleveland,Baltimore,-4.062360633690072
Buffalo,San Francisco,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,Tennessee,LA Rams,Tampa Bay,Indianapolis,-4.06236192727129
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Dallas,Pittsburgh,Seattle,LA Rams,Cleveland,Buffalo,-4.062371611761837
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Green Bay,Pittsburgh,Minnesota,Seattle,Dallas,LA Rams,LA Chargers,Buffalo,-4.062379007352211
Pittsburgh,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Seattle,Tennessee,LA Rams,Cleveland,New England,-4.062411962465944
Buffalo,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Minnesota,Pittsburgh,LA Chargers,Dallas,Kansas City,Seattle,LA Rams,Cleveland,New England,-4.062413889200644
Indianapolis,Buffalo,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Tennessee,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,Green Bay,Cleveland,Tampa Bay,-4.0624265582514925
New England,San Francisco,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Atlanta,Minnesota,Seattle,Green Bay,Tampa Bay,Buffalo,-4.062443603562603
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Pittsburgh,Dallas,Minnesota,Seattle,Tampa Bay,LA Chargers,Buffalo,-4.062448657059134
Pittsburgh,Tennessee,Philadelphia,Baltimore,Dallas,San Francisco,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,Tampa Bay,Indianapolis,-4.062460013253307
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Pittsburgh,Seattle,LA Rams,Houston,Buffalo,-4.062480128776347
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Dallas,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,New England,Cleveland,Buffalo,-4.06254835422557
Las Vegas,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Tampa Bay,LA Chargers,Dallas,Pittsburgh,Seattle,New England,Cleveland,Buffalo,-4.062588985728016
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Dallas,Minnesota,Seattle,LA Rams,Houston,Buffalo,-4.062592125646909
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,Tennessee,Las Vegas,New England,-4.062595783225432
Indianapolis,Buffalo,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Tennessee,Green Bay,Pittsburgh,Dallas,Minnesota,Seattle,LA Rams,LA Chargers,Tampa Bay,-4.062609373446309
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,Buffalo,Cleveland,Tampa Bay,-4.0626476991461455
Kansas City,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Arizona,Green Bay,LA Chargers,Dallas,Pittsburgh,Seattle,Minnesota,Cleveland,New England,-4.062649925373062
Indianapolis,San Francisco,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Cleveland,Buffalo,-4.062653969646981
Indianapolis,Tennessee,Cleveland,Baltimore,Dallas,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,San Francisco,LA Rams,Tampa Bay,Buffalo,-4.06268928327723
Pittsburgh,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,San Francisco,New England,-4.062707836859278
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Seattle,Tennessee,Minnesota,Cleveland,Buffalo,-4.062715275478427
Pittsburgh,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Tennessee,New England,Chicago,Buffalo,-4.06272642035957
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Dallas,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,Indianapolis,Tampa Bay,Buffalo,-4.062749000026673
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,Green Bay,Chicago,Buffalo,-4.062781926546331
Indianapolis,Tennessee,Pittsburgh,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.062791614061366
Buffalo,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Pittsburgh,Tampa Bay,Dallas,Minnesota,Seattle,Green Bay,Las Vegas,New England,-4.06282222627898
Buffalo,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Seattle,Tennessee,Pittsburgh,Cleveland,New England,-4.062849809488645
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Seattle,Dallas,LA Rams,Tampa Bay,Buffalo,-4.062849810672377
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Minnesota,Green Bay,LA Chargers,Dallas,Kansas City,Seattle,LA Rams,Cleveland,Buffalo,-4.062866959399835
Buffalo,Tennessee,Philadelphia,Baltimore,San Francisco,Dallas,New Orleans,Kansas City,New England,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Tampa Bay,Indianapolis,-4.062890989707844
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,Green Bay,Houston,Indianapolis,-4.062910171156126
New England,Pittsburgh,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Dallas,Minnesota,Seattle,Tennessee,LA Chargers,Buffalo,-4.062918301080778
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Dallas,New Orleans,Kansas City,Arizona,Tampa Bay,Pittsburgh,Atlanta,Minnesota,Seattle,LA Rams,LA Chargers,New England,-4.062921201793236
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,Dallas,New England,-4.062926197022526
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,Pittsburgh,Dallas,Minnesota,Seattle,Cleveland,Tampa Bay,Buffalo,-4.062943302291004
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Atlanta,Minnesota,Dallas,LA Rams,Cleveland,New England,-4.062976139450553
Buffalo,Tennessee,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,Pittsburgh,Dallas,Minnesota,Seattle,Green Bay,LA Chargers,Philadelphia,-4.063005006334077
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Cleveland,Kansas City,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Tampa Bay,Dallas,-4.063007060971683
New England,Tampa Bay,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,Tennessee,LA Rams,San Francisco,Buffalo,-4.063013108426274
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Minnesota,Seattle,Dallas,New England,Cleveland,Buffalo,-4.063015071510613
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,San Francisco,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,New England,Cleveland,Buffalo,-4.063030664732769
Buffalo,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,New England,-4.063048485682776
Buffalo,Tampa Bay,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,San Francisco,LA Rams,Cleveland,New England,-4.063049068905886
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,Tampa Bay,Buffalo,-4.063070500606421
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Tampa Bay,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.063078994419931
Las Vegas,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Indianapolis,-4.063096600964727
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Pittsburgh,Tampa Bay,Atlanta,Minnesota,Seattle,Green Bay,LA Chargers,Dallas,-4.0631304478270325
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Seattle,San Francisco,Pittsburgh,Tampa Bay,Buffalo,-4.063133705975881
Pittsburgh,Buffalo,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Tennessee,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Tampa Bay,Philadelphia,-4.063140021772407
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,Dallas,New Orleans,Kansas City,Tennessee,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Cleveland,Buffalo,-4.063149091860021
Pittsburgh,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Atlanta,Minnesota,Seattle,LA Rams,Dallas,New England,-4.063185003666546
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Minnesota,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Dallas,Pittsburgh,Seattle,LA Rams,LA Chargers,New England,-4.063192083881806
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.063223925658516
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,Green Bay,Houston,Buffalo,-4.063224246401112
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Green Bay,Tampa Bay,Dallas,Minnesota,Seattle,Buffalo,Cleveland,Indianapolis,-4.063244531998506
New England,San Francisco,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,Tennessee,LA Rams,Cleveland,Buffalo,-4.063255069778154
Philadelphia,Tampa Bay,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,Tennessee,Cleveland,Buffalo,-4.063258723306596
Pittsburgh,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Atlanta,Minnesota,Seattle,New England,Tampa Bay,Buffalo,-4.063261659542597
Pittsburgh,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Seattle,Dallas,New England,Cleveland,Buffalo,-4.063273878154632
Indianapolis,Tampa Bay,Philadelphia,Baltimore,Dallas,San Francisco,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,New England,Cleveland,Buffalo,-4.0632894713767875
Buffalo,Pittsburgh,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Tennessee,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Indianapolis,-4.06329781587884
Buffalo,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,Green Bay,San Francisco,New England,-4.0633007587938295
Philadelphia,Tampa Bay,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Tennessee,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,Green Bay,Las Vegas,New England,-4.0633025111885805
New England,Pittsburgh,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Tennessee,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Tampa Bay,-4.063320981175299
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Seattle,Dallas,Indianapolis,Tampa Bay,Buffalo,-4.063324013997765
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,Tennessee,LA Rams,Dallas,Buffalo,-4.063339765275572
Buffalo,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Dallas,LA Rams,Cleveland,Indianapolis,-4.063341883532061
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Atlanta,Minnesota,Seattle,New England,Cleveland,Dallas,-4.063355065085567
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,Pittsburgh,Dallas,Minnesota,Seattle,Cleveland,LA Chargers,Buffalo,-4.06339167407115
Indianapolis,Tennessee,New England,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Tampa Bay,-4.063402106757718
Philadelphia,Tennessee,New England,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,Tampa Bay,Dallas,Minnesota,Seattle,Pittsburgh,LA Chargers,Buffalo,-4.063449550134422
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,Pittsburgh,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.0634827323025355
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.063501555881968
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Pittsburgh,Tampa Bay,Minnesota,Seattle,Dallas,LA Rams,LA Chargers,Buffalo,-4.063523302248458
Indianapolis,Tennessee,Cleveland,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Tampa Bay,Pittsburgh,Dallas,Minnesota,Seattle,Green Bay,LA Chargers,Philadelphia,-4.063548506243221
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Tennessee,Green Bay,Pittsburgh,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,Buffalo,-4.063579586911536
Las Vegas,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.06358384832031
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Tampa Bay,Kansas City,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Houston,Buffalo,-4.063589991067422
New England,Tennessee,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,Dallas,LA Rams,Tampa Bay,Buffalo,-4.063620570953131
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Pittsburgh,Tampa Bay,Dallas,Minnesota,Seattle,Green Bay,Houston,Buffalo,-4.063622538307645
New England,Tennessee,Philadelphia,Tampa Bay,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Pittsburgh,Seattle,Baltimore,Houston,Buffalo,-4.063622664625434
Pittsburgh,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,New England,Cleveland,Tennessee,-4.063641455749622
Philadelphia,Tennessee,Cleveland,Baltimore,San Francisco,New England,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Pittsburgh,Seattle,Buffalo,Tampa Bay,Indianapolis,-4.063642646624503
Philadelphia,Tampa Bay,Indianapolis,Baltimore,San Francisco,New England,New Orleans,Kansas City,Tennessee,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.063667115917274
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Tampa Bay,LA Rams,Cleveland,New England,-4.063671939963406
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Cleveland,Kansas City,Green Bay,LA Chargers,Minnesota,Pittsburgh,San Francisco,LA Rams,Tampa Bay,Buffalo,-4.063672544204028
Philadelphia,Tennessee,Pittsburgh,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Dallas,Minnesota,Seattle,New England,Cleveland,Buffalo,-4.06368271013612
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Dallas,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Tampa Bay,Buffalo,-4.06368360881447
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Tampa Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,Green Bay,Cleveland,Buffalo,-4.063686728041205
Indianapolis,Tennessee,Tampa Bay,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.06369337770662
Indianapolis,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Atlanta,Minnesota,Dallas,LA Rams,LA Chargers,Buffalo,-4.063696806074545
Pittsburgh,Tennessee,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,Indianapolis,Las Vegas,Buffalo,-4.063698128983905
Buffalo,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Houston,New England,-4.063707135549435
New England,Tennessee,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Atlanta,Green Bay,Pittsburgh,Dallas,Minnesota,Seattle,LA Rams,Tampa Bay,Philadelphia,-4.063724685773405
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Minnesota,Pittsburgh,San Francisco,Seattle,Tampa Bay,Buffalo,-4.063731519759764
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Pittsburgh,Tampa Bay,Atlanta,Minnesota,San Francisco,Green Bay,LA Chargers,Buffalo,-4.06379593105938
Pittsburgh,San Francisco,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Atlanta,Minnesota,Seattle,LA Rams,LA Chargers,New England,-4.063802866949861
Pittsburgh,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Green Bay,Tampa Bay,Minnesota,Seattle,San Francisco,LA Rams,LA Chargers,Indianapolis,-4.063839059532145
Buffalo,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,San Francisco,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Tampa Bay,Indianapolis,-4.063843117777079
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Houston,Buffalo,-4.063848797711442
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Minnesota,Green Bay,LA Chargers,Dallas,Pittsburgh,Tennessee,LA Rams,Houston,Buffalo,-4.063902608755459
Indianapolis,Tampa Bay,Philadelphia,Baltimore,San Francisco,Tennessee,New Orleans,Kansas City,Arizona,Pittsburgh,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Las Vegas,New England,-4.063911216031396
Indianapolis,Tampa Bay,Philadelphia,Baltimore,Dallas,Tennessee,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,San Francisco,LA Rams,Cleveland,New England,-4.063911799254505
Indianapolis,Tennessee,San Francisco,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,Tampa Bay,Philadelphia,-4.063913244904055
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Tampa Bay,Kansas City,Green Bay,LA Chargers,Minnesota,Pittsburgh,Seattle,LA Rams,San Francisco,Buffalo,-4.063927577969302
New England,Tampa Bay,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Pittsburgh,Dallas,Seattle,Tennessee,Minnesota,LA Chargers,Buffalo,-4.063928503333979
Buffalo,Tennessee,Cleveland,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,Pittsburgh,Dallas,Minnesota,Seattle,New England,Tampa Bay,Philadelphia,-4.063956114218025
Pittsburgh,Tampa Bay,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,Indianapolis,Las Vegas,Buffalo,-4.063956935627924
Indianapolis,San Francisco,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Atlanta,Green Bay,Tampa Bay,Minnesota,Pittsburgh,Tennessee,LA Rams,LA Chargers,Buffalo,-4.063957628558887
Pittsburgh,Tennessee,Philadelphia,Baltimore,Dallas,Indianapolis,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Atlanta,Minnesota,San Francisco,New England,Cleveland,Buffalo,-4.064020548317912
Indianapolis,Tennessee,Philadelphia,Baltimore,Dallas,New England,New Orleans,Kansas City,Arizona,Tampa Bay,LA Chargers,Minnesota,Seattle,San Francisco,Green Bay,Cleveland,Buffalo,-4.064052656337683
New England,Tennessee,Philadelphia,Baltimore,San Francisco,Indianapolis,New Orleans,Kansas City,Arizona,Green Bay,LA Chargers,Minnesota,Seattle,Dallas,Pittsburgh,Tampa Bay,Buffalo,-4.064064993651782
Pittsburgh,Buffalo,Philadelphia,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Tennessee,Seattle,Tampa Bay,Indianapolis,-4.064077477122167
Pittsburgh,Tennessee,Indianapolis,Baltimore,San Francisco,New England,New Orleans,Kansas City,Atlanta,Green Bay,LA Chargers,Dallas,Minnesota,Seattle,LA Rams,Cleveland,Buffalo,-4.0641158707397445
