week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
Washington,Buffalo,Cincinnati,San Francisco,Philadelphia,Kansas City,Seattle,Dallas,Cleveland,Atlanta,Miami,Detroit,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Carolina,-4.399448537107737
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,New Orleans,Minnesota,Carolina,-4.399454366550569
Baltimore,San Francisco,Dallas,New Orleans,Philadelphia,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,NY Jets,LA Chargers,Kansas City,Minnesota,Carolina,-4.399473707725809
Baltimore,Buffalo,Philadelphia,San Francisco,Detroit,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Jacksonville,Pittsburgh,Atlanta,LA Chargers,Kansas City,NY Giants,Carolina,-4.399477043284206
Baltimore,Denver,Kansas City,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Jacksonville,-4.399478676759205
Washington,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,Minnesota,Denver,-4.3994877384595465
Baltimore,Denver,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Kansas City,Atlanta,LA Chargers,Chicago,New Orleans,Carolina,-4.399520799924934
Washington,Buffalo,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,San Francisco,Chicago,New Orleans,NY Jets,-4.399528727261963
Baltimore,Buffalo,Kansas City,Philadelphia,Cincinnati,Miami,Seattle,Detroit,Cleveland,NY Jets,San Francisco,Dallas,Pittsburgh,Atlanta,LA Chargers,Jacksonville,New Orleans,Carolina,-4.3995410799056955
Baltimore,Buffalo,Kansas City,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,LA Chargers,Jacksonville,NY Giants,Carolina,-4.399547468818778
Baltimore,San Francisco,Philadelphia,Minnesota,Detroit,Kansas City,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Jacksonville,New Orleans,Denver,-4.399565577962877
Washington,Buffalo,Kansas City,San Francisco,Detroit,Jacksonville,Seattle,Philadelphia,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Baltimore,-4.399576737402066
Baltimore,NY Giants,Dallas,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,New Orleans,Jacksonville,Carolina,-4.399619837946793
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Dallas,Cleveland,Chicago,Miami,Detroit,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.399624605379145
Washington,San Francisco,Jacksonville,LA Chargers,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,Kansas City,NY Jets,New Orleans,Carolina,-4.399651699861788
Washington,San Francisco,Dallas,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,New Orleans,NY Giants,Carolina,-4.399665803320129
Washington,NY Giants,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Detroit,Kansas City,Baltimore,LA Chargers,Atlanta,New Orleans,NY Jets,-4.399667297376944
Baltimore,Buffalo,Dallas,LA Chargers,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,New Orleans,San Francisco,NY Jets,NY Giants,Denver,-4.399710561746752
Baltimore,Buffalo,Cincinnati,San Francisco,Detroit,Jacksonville,Seattle,Philadelphia,Cleveland,Dallas,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.399718215166351
Washington,Buffalo,Dallas,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Indianapolis,Pittsburgh,Baltimore,Kansas City,NY Jets,New Orleans,Carolina,-4.39973840710664
Baltimore,LA Chargers,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,San Francisco,Dallas,Kansas City,Atlanta,Green Bay,NY Jets,New Orleans,Denver,-4.399747205624302
Washington,NY Giants,Dallas,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Carolina,-4.399750593870431
Baltimore,Denver,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,Kansas City,Jacksonville,New Orleans,NY Jets,-4.39975992997791
Baltimore,NY Giants,Cincinnati,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Dallas,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.399764654426478
Baltimore,San Francisco,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Detroit,Dallas,Pittsburgh,Atlanta,Kansas City,NY Jets,New Orleans,Denver,-4.399765316509332
Baltimore,Denver,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.399769067974838
Baltimore,NY Giants,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,San Francisco,Dallas,Kansas City,Atlanta,Pittsburgh,NY Jets,New Orleans,Denver,-4.399790799289485
Washington,Buffalo,Baltimore,New Orleans,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Detroit,Kansas City,Atlanta,LA Chargers,NY Jets,Jacksonville,Carolina,-4.399791273205455
Baltimore,NY Giants,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,Minnesota,Carolina,-4.3997975425335865
Baltimore,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,Chicago,NY Giants,Denver,-4.399835477495863
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,Detroit,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.399857390664148
Washington,San Francisco,Baltimore,LA Chargers,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,Kansas City,NY Jets,Philadelphia,New Orleans,-4.399858344437536
Baltimore,Buffalo,Cincinnati,San Francisco,Philadelphia,Jacksonville,Seattle,Dallas,Cleveland,New England,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.399862806103825
Washington,San Francisco,Jacksonville,Philadelphia,Detroit,Kansas City,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,Chicago,New Orleans,Carolina,-4.399870489180118
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Detroit,Pittsburgh,Atlanta,LA Chargers,Kansas City,Minnesota,Denver,-4.399890186947215
Washington,NY Giants,Dallas,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,Jacksonville,Denver,-4.399903628477842
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Carolina,-4.399903677119626
Washington,Denver,Philadelphia,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Baltimore,LA Chargers,Kansas City,NY Giants,NY Jets,-4.399904857200314
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Miami,Seattle,Dallas,Cleveland,Chicago,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Carolina,-4.39991459280916
Washington,San Francisco,Baltimore,Philadelphia,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.3999224167723625
Baltimore,Buffalo,Kansas City,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,Minnesota,Carolina,-4.399930753081011
Baltimore,Buffalo,Dallas,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Jacksonville,Pittsburgh,NY Jets,Kansas City,Atlanta,New Orleans,Denver,-4.3999393392632555
Baltimore,Chicago,Dallas,San Francisco,Philadelphia,Buffalo,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.399940504532505
Baltimore,Buffalo,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,New Orleans,San Francisco,NY Jets,NY Giants,Denver,-4.399943870994126
Baltimore,NY Giants,Dallas,San Francisco,Philadelphia,Buffalo,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Jacksonville,New Orleans,Carolina,-4.399946399462948
Baltimore,Buffalo,Dallas,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Indianapolis,Pittsburgh,Atlanta,New Orleans,Kansas City,Jacksonville,Denver,-4.399946577125878
Washington,San Francisco,Philadelphia,LA Chargers,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Baltimore,Atlanta,Kansas City,New Orleans,Indianapolis,-4.399967920286033
Baltimore,Buffalo,Philadelphia,San Francisco,Atlanta,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Carolina,-4.399977954172592
Washington,NY Giants,Dallas,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,New Orleans,Philadelphia,Indianapolis,-4.399990034336687
Baltimore,Buffalo,Cincinnati,Jacksonville,Philadelphia,Miami,Seattle,Detroit,Cleveland,Dallas,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.399990946602688
Baltimore,NY Giants,Philadelphia,San Francisco,Detroit,Kansas City,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Jacksonville,-4.399992256793508
Baltimore,Buffalo,Cincinnati,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,NY Jets,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,New Orleans,Jacksonville,Denver,-4.399999002971561
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Dallas,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.4000002596240115
Baltimore,San Francisco,Jacksonville,New Orleans,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Buffalo,Carolina,-4.400006608262392
Washington,Buffalo,Dallas,San Francisco,Cincinnati,Miami,Seattle,Detroit,Cleveland,Atlanta,Jacksonville,Kansas City,Pittsburgh,Baltimore,LA Chargers,Philadelphia,New Orleans,NY Jets,-4.400006722010098
Washington,Buffalo,Dallas,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Indianapolis,Pittsburgh,Baltimore,LA Chargers,Kansas City,NY Giants,Carolina,-4.400016219447083
Washington,Denver,Philadelphia,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.400027317732377
Washington,Buffalo,Cincinnati,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,NY Jets,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Jacksonville,New Orleans,Denver,-4.400030864128998
Baltimore,Chicago,Dallas,San Francisco,Philadelphia,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.400034295296922
Baltimore,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Detroit,Pittsburgh,Atlanta,Kansas City,Chicago,New Orleans,NY Jets,-4.4000368192877986
Baltimore,San Francisco,Philadelphia,LA Chargers,Detroit,Kansas City,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,Green Bay,NY Jets,New Orleans,Carolina,-4.4000409390804895
Baltimore,San Francisco,Kansas City,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,Buffalo,Denver,-4.400051025618773
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,NY Giants,Carolina,-4.400062691764373
Baltimore,Buffalo,Dallas,San Francisco,Philadelphia,Jacksonville,NY Giants,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.400068776538879
Baltimore,Buffalo,Kansas City,San Francisco,Philadelphia,Detroit,Seattle,Miami,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.400089106443702
Washington,San Francisco,Kansas City,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Indianapolis,-4.400090159339095
Baltimore,Buffalo,Kansas City,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,NY Giants,LA Chargers,Atlanta,New Orleans,Carolina,-4.400121146253326
Baltimore,Buffalo,Philadelphia,LA Chargers,Cincinnati,Miami,Seattle,Detroit,Cleveland,NY Jets,San Francisco,Dallas,Pittsburgh,Atlanta,New Orleans,Kansas City,Jacksonville,Denver,-4.400126017557572
Baltimore,Buffalo,NY Jets,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,New Orleans,Jacksonville,Denver,-4.400135450335337
Baltimore,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Indianapolis,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Carolina,-4.4001369863669995
Washington,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,New Orleans,NY Giants,Baltimore,-4.4001387940290115
Baltimore,San Francisco,Philadelphia,LA Chargers,Detroit,New Orleans,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,Green Bay,Kansas City,Jacksonville,Carolina,-4.40014225432316
Baltimore,San Francisco,Dallas,Philadelphia,Detroit,Miami,Chicago,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.400142369794925
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,Chicago,Miami,Dallas,Kansas City,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.400147874852198
Baltimore,Buffalo,Jacksonville,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Indianapolis,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.400158739672429
Washington,Buffalo,Dallas,San Francisco,Philadelphia,Miami,Seattle,LA Chargers,Cleveland,Cincinnati,Jacksonville,Detroit,Pittsburgh,Baltimore,Kansas City,NY Jets,New Orleans,Denver,-4.400163924288615
Baltimore,San Francisco,Kansas City,New Orleans,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,NY Jets,NY Giants,Philadelphia,-4.400165289261467
Washington,Buffalo,Philadelphia,San Francisco,Detroit,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,NY Giants,NY Jets,-4.400171879239324
Washington,Buffalo,Dallas,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Denver,-4.400175849047127
Baltimore,Buffalo,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Minnesota,Pittsburgh,Atlanta,Kansas City,NY Jets,New Orleans,Denver,-4.400192139541152
Baltimore,NY Giants,Dallas,San Francisco,Philadelphia,Buffalo,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Jacksonville,Denver,-4.40019832883656
Baltimore,NY Giants,Dallas,San Francisco,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.400206131052368
Washington,Buffalo,Philadelphia,LA Chargers,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Jacksonville,Pittsburgh,Baltimore,Kansas City,NY Jets,New Orleans,Carolina,-4.400207981675951
Baltimore,Buffalo,Jacksonville,LA Chargers,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,Green Bay,Atlanta,New Orleans,Detroit,-4.400220125589635
Washington,Buffalo,Philadelphia,San Francisco,Detroit,New Orleans,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,Jacksonville,Baltimore,-4.400222468675563
Baltimore,San Francisco,Jacksonville,Philadelphia,Detroit,Buffalo,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,NY Giants,Denver,-4.400227184835198
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Baltimore,Cleveland,Cincinnati,Miami,Dallas,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Indianapolis,-4.4002315171594475
Baltimore,NY Giants,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Kansas City,Atlanta,LA Chargers,Chicago,New Orleans,NY Jets,-4.400241584357514
Philadelphia,Buffalo,Baltimore,San Francisco,Detroit,Jacksonville,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.4002510954859115
Baltimore,Buffalo,Kansas City,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,San Francisco,Chicago,New Orleans,Carolina,-4.4002654442533435
Washington,San Francisco,Dallas,New Orleans,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Baltimore,LA Chargers,Atlanta,Jacksonville,NY Jets,-4.400273809760668
Washington,Buffalo,Dallas,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Baltimore,LA Chargers,Chicago,Jacksonville,Carolina,-4.400274698575195
Baltimore,Buffalo,Kansas City,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,New Orleans,LA Chargers,Atlanta,NY Giants,Carolina,-4.400298818530862
Baltimore,Buffalo,Philadelphia,San Francisco,Detroit,Miami,NY Giants,Dallas,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.400302085786252
Baltimore,NY Giants,Philadelphia,San Francisco,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Kansas City,NY Jets,LA Chargers,Chicago,New Orleans,Denver,-4.400304146987337
Baltimore,Buffalo,Kansas City,Philadelphia,Detroit,Miami,Seattle,LA Chargers,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Atlanta,San Francisco,NY Jets,New Orleans,Carolina,-4.400312877249638
Washington,Buffalo,Baltimore,New Orleans,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Dallas,Kansas City,NY Jets,LA Chargers,Atlanta,Jacksonville,Carolina,-4.400314542678508
Baltimore,Buffalo,Dallas,LA Chargers,Philadelphia,New Orleans,Seattle,Detroit,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,Atlanta,San Francisco,NY Jets,NY Giants,Denver,-4.400320339446596
Baltimore,New Orleans,Philadelphia,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Kansas City,Minnesota,Denver,-4.400352086862228
Washington,Buffalo,Philadelphia,San Francisco,Cincinnati,Jacksonville,Seattle,Detroit,Cleveland,NY Jets,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Denver,-4.400355289478821
Baltimore,Philadelphia,Kansas City,San Francisco,Detroit,Jacksonville,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Carolina,-4.400369758398301
Washington,NY Giants,Kansas City,San Francisco,Philadelphia,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Dallas,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Detroit,-4.400372038835444
Baltimore,Buffalo,Dallas,New Orleans,Detroit,Miami,Seattle,Philadelphia,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,San Francisco,Carolina,-4.400381186349699
Baltimore,NY Giants,Dallas,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Chicago,New Orleans,Carolina,-4.400382722402779
Washington,Buffalo,Philadelphia,San Francisco,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,Jacksonville,Indianapolis,Pittsburgh,Baltimore,LA Chargers,Atlanta,New Orleans,Denver,-4.4004091582945
Baltimore,Buffalo,Dallas,New Orleans,Philadelphia,Detroit,Seattle,Miami,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,Jacksonville,Denver,-4.400417567590374
Baltimore,Buffalo,Philadelphia,New Orleans,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,NY Jets,LA Chargers,Atlanta,NY Giants,Jacksonville,-4.400425322187225
Washington,San Francisco,Kansas City,New Orleans,Philadelphia,Detroit,Seattle,Buffalo,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Baltimore,LA Chargers,Atlanta,Jacksonville,Denver,-4.4004280589007925
Baltimore,San Francisco,Dallas,Philadelphia,Detroit,Miami,Seattle,Buffalo,Cleveland,Cincinnati,Jacksonville,Kansas City,Pittsburgh,Atlanta,LA Chargers,Denver,New Orleans,Carolina,-4.4004305098496586
Baltimore,Buffalo,Philadelphia,San Francisco,Cincinnati,Kansas City,Seattle,Detroit,Cleveland,Chicago,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Atlanta,New Orleans,Denver,-4.400436230167302
Baltimore,Buffalo,Kansas City,San Francisco,Philadelphia,Jacksonville,Seattle,Detroit,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,Atlanta,LA Chargers,Denver,New Orleans,NY Jets,-4.4004383899111525
Washington,Buffalo,Baltimore,San Francisco,Philadelphia,Miami,Seattle,Dallas,Cleveland,Cincinnati,Detroit,Kansas City,Pittsburgh,Atlanta,LA Chargers,Jacksonville,New Orleans,Denver,-4.400442788781055
Baltimore,Buffalo,Jacksonville,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Kansas City,Pittsburgh,NY Jets,LA Chargers,Denver,New Orleans,Carolina,-4.400456535184596
Baltimore,San Francisco,Dallas,Philadelphia,Cincinnati,Jacksonville,Seattle,Buffalo,Cleveland,Pittsburgh,Miami,Detroit,Kansas City,Atlanta,LA Chargers,NY Jets,New Orleans,Carolina,-4.400457368669922
Washington,Buffalo,Kansas City,San Francisco,Philadelphia,Detroit,Seattle,Dallas,Cleveland,Cincinnati,Miami,Indianapolis,Pittsburgh,Baltimore,LA Chargers,NY Jets,New Orleans,Carolina,-4.400466113710178
Jacksonville,Buffalo,Dallas,LA Chargers,Philadelphia,Miami,Seattle,Detroit,Cleveland,Cincinnati,San Francisco,Kansas City,Pittsburgh,Baltimore,Green Bay,NY Jets,New Orleans,Denver,-4.400482028624513
Washington,Buffalo,Philadelphia,New Orleans,Detroit,Miami,Seattle,Dallas,Cleveland,Cincinnati,San Francisco,Jacksonville,Pittsburgh,Baltimore,LA Chargers,Kansas City,NY Giants,Carolina,-4.400485794016393
Baltimore,Buffalo,Cincinnati,Philadelphia,Detroit,Miami,Seattle,Dallas,Cleveland,Chicago,San Francisco,Kansas City,Pittsburgh,Atlanta,LA Chargers,NY Jets,New Orleans,Jacksonville,-4.400490727384838
Washington,Buffalo,Philadelphia,LA Chargers,Cincinnati,Miami,Seattle,Dallas,Cleveland,Atlanta,San Francisco,Detroit,Pittsburgh,Baltimore,Kansas City,NY Jets,New Orleans,Carolina,-4.40051456765813
Washington,Buffalo,Philadelphia,San Francisco,Detroit,New Orleans,Seattle,Baltimore,Cleveland,Cincinnati,Miami,Dallas,Pittsburgh,NY Jets,LA Chargers,Kansas City,NY Giants,Carolina,-4.400521712984419
