week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Green Bay,St Louis,New England,Indianapolis,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Cincinnati,Dallas,Philadelphia,Minnesota,New Orleans,Carolina,-4.308900502013474
Dallas,Pittsburgh,New England,Indianapolis,Philadelphia,Miami,San Diego,Houston,Cincinnati,Baltimore,Seattle,Green Bay,Arizona,Denver,St Louis,Kansas City,Carolina,-4.308911747802813
Green Bay,St Louis,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Arizona,Dallas,NY Jets,Minnesota,Seattle,Carolina,-4.308927793218726
Green Bay,Miami,New England,Indianapolis,Denver,NY Jets,San Diego,Kansas City,Pittsburgh,Baltimore,Seattle,Arizona,Dallas,Philadelphia,Cincinnati,New Orleans,Houston,-4.308953134666195
Green Bay,St Louis,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Cincinnati,Dallas,NY Jets,Minnesota,Kansas City,Carolina,-4.308953958857582
Dallas,St Louis,New England,Indianapolis,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Seattle,Minnesota,Carolina,-4.308955737894401
Dallas,Miami,Seattle,Philadelphia,Kansas City,NY Jets,Indianapolis,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,Denver,Minnesota,New Orleans,St Louis,-4.308964088914541
Green Bay,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Cincinnati,Dallas,NY Jets,Minnesota,New Orleans,Carolina,-4.30896589443257
Green Bay,Pittsburgh,New England,Indianapolis,Philadelphia,Miami,San Diego,Houston,Cincinnati,Baltimore,Carolina,Seattle,Dallas,Denver,Minnesota,New Orleans,St Louis,-4.308999978842457
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Seattle,Kansas City,Cincinnati,Philadelphia,Minnesota,New Orleans,Carolina,-4.309007307673095
Dallas,Pittsburgh,New England,Indianapolis,Philadelphia,Miami,Seattle,Arizona,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,Denver,Minnesota,Detroit,Houston,-4.309026567150523
Green Bay,Arizona,New England,Philadelphia,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Indianapolis,Kansas City,NY Jets,Minnesota,New Orleans,Carolina,-4.309047007234122
Dallas,Arizona,New England,Indianapolis,Denver,Miami,Seattle,Houston,Pittsburgh,Baltimore,Philadelphia,Green Bay,Cincinnati,NY Jets,Minnesota,San Diego,Carolina,-4.309050419546931
Dallas,Miami,New England,Indianapolis,Philadelphia,NY Jets,Seattle,Houston,Pittsburgh,Baltimore,Carolina,Green Bay,Kansas City,Denver,Minnesota,New Orleans,St Louis,-4.309086302373668
Green Bay,St Louis,New England,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Seattle,Arizona,Kansas City,Philadelphia,Minnesota,New Orleans,Carolina,-4.309093535848961
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Kansas City,Cincinnati,Baltimore,Seattle,Arizona,Dallas,NY Jets,Minnesota,Philadelphia,St Louis,-4.309155818718783
Green Bay,Arizona,Seattle,Philadelphia,Denver,Miami,San Diego,Kansas City,New England,Baltimore,Carolina,Indianapolis,Dallas,Cincinnati,Minnesota,New Orleans,Houston,-4.3091602281249255
Dallas,Arizona,New England,Indianapolis,Philadelphia,Miami,Seattle,Houston,San Diego,Baltimore,Carolina,Green Bay,Kansas City,Denver,Cincinnati,New Orleans,St Louis,-4.309162534992801
Dallas,Miami,New England,Indianapolis,Philadelphia,Denver,Seattle,St Louis,San Diego,Baltimore,Carolina,Green Bay,Cincinnati,NY Jets,Minnesota,Kansas City,Houston,-4.30916439485641
Minnesota,Arizona,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Seattle,Green Bay,Dallas,Philadelphia,St Louis,Kansas City,Carolina,-4.309171666859483
Green Bay,Miami,New England,Philadelphia,Kansas City,Denver,San Diego,St Louis,Cincinnati,Baltimore,Seattle,Indianapolis,Dallas,NY Jets,Minnesota,New Orleans,Carolina,-4.3092104464803604
Dallas,Arizona,New England,Indianapolis,Denver,Miami,San Diego,St Louis,NY Jets,Baltimore,Seattle,Green Bay,Kansas City,Philadelphia,Cincinnati,Minnesota,Carolina,-4.309238569775682
Dallas,Arizona,New England,Indianapolis,Denver,Miami,San Diego,Kansas City,Pittsburgh,Baltimore,Philadelphia,Green Bay,Cincinnati,NY Jets,Minnesota,Seattle,Houston,-4.309258350536913
Dallas,New England,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,Philadelphia,Minnesota,New Orleans,St Louis,-4.309258957468044
Green Bay,Miami,New England,Indianapolis,Philadelphia,Denver,San Diego,St Louis,Cincinnati,Baltimore,Seattle,Arizona,Dallas,NY Jets,Minnesota,Kansas City,Carolina,-4.309280189886166
Green Bay,St Louis,New England,Seattle,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Philadelphia,Indianapolis,Dallas,NY Jets,Minnesota,Kansas City,Carolina,-4.309303812009525
Dallas,Miami,Seattle,Indianapolis,Philadelphia,NY Jets,San Diego,Houston,Cincinnati,Baltimore,New England,Green Bay,Kansas City,Denver,St Louis,New Orleans,Carolina,-4.309313264700786
Green Bay,Arizona,New England,Seattle,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Philadelphia,Indianapolis,Dallas,NY Jets,Minnesota,New Orleans,Carolina,-4.309315747584515
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,Seattle,Arizona,San Diego,Baltimore,Philadelphia,Green Bay,Kansas City,Cincinnati,Minnesota,New Orleans,Houston,-4.309323287931479
Carolina,Miami,New England,Indianapolis,Philadelphia,Denver,San Diego,Kansas City,Cincinnati,Baltimore,Seattle,Green Bay,Dallas,NY Jets,Minnesota,New Orleans,Houston,-4.309340442790829
Dallas,Miami,New England,Indianapolis,Denver,Baltimore,San Diego,Houston,Pittsburgh,St Louis,Seattle,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Carolina,-4.309351678261001
Green Bay,Miami,Dallas,Indianapolis,Denver,NY Jets,San Diego,Houston,New England,Baltimore,Seattle,Kansas City,Cincinnati,Philadelphia,Minnesota,New Orleans,Carolina,-4.309355912704186
Green Bay,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Arizona,New England,Baltimore,Carolina,Kansas City,Dallas,Philadelphia,Cincinnati,New Orleans,Houston,-4.309399900928579
Dallas,Miami,Seattle,Indianapolis,Denver,Baltimore,San Diego,Houston,New England,St Louis,Philadelphia,Green Bay,Cincinnati,NY Jets,Minnesota,Kansas City,Carolina,-4.309405135105108
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,St Louis,Houston,San Diego,Baltimore,Seattle,Green Bay,Kansas City,Philadelphia,Cincinnati,Minnesota,Carolina,-4.309412909251515
Dallas,Miami,Seattle,Indianapolis,Philadelphia,Denver,San Diego,Arizona,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,NY Jets,New England,New Orleans,Houston,-4.309444405795533
Dallas,Miami,New England,Indianapolis,Denver,NY Jets,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Green Bay,Kansas City,Chicago,Minnesota,Seattle,Carolina,-4.309449353744269
Dallas,Arizona,New England,Indianapolis,Denver,Miami,San Diego,St Louis,Pittsburgh,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Cincinnati,Seattle,Houston,-4.30945625109943
Dallas,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,Philadelphia,Minnesota,New England,Houston,-4.309488645709219
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Arizona,Dallas,NY Jets,Minnesota,Kansas City,Carolina,-4.309519150338407
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,New Orleans,Baltimore,Philadelphia,Green Bay,Cincinnati,NY Jets,Seattle,Minnesota,Carolina,-4.3095674983630925
Green Bay,Miami,Seattle,Indianapolis,Denver,NY Jets,San Diego,St Louis,New England,Baltimore,Philadelphia,Arizona,Dallas,Cincinnati,Minnesota,Kansas City,Carolina,-4.3095856745127845
Dallas,Pittsburgh,New England,Indianapolis,Philadelphia,Miami,San Diego,Houston,NY Jets,Baltimore,Carolina,Green Bay,Kansas City,Denver,Seattle,Minnesota,St Louis,-4.309643297825743
Green Bay,Pittsburgh,New England,Philadelphia,Denver,Miami,San Diego,Houston,New Orleans,Baltimore,Seattle,Indianapolis,Cincinnati,NY Jets,Minnesota,Kansas City,Carolina,-4.309646832127824
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,Seattle,Houston,New Orleans,Baltimore,Carolina,Green Bay,Kansas City,NY Jets,Minnesota,Philadelphia,St Louis,-4.309649214410778
New England,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Arizona,Cincinnati,Baltimore,Philadelphia,Green Bay,Dallas,NY Jets,Minnesota,New Orleans,Houston,-4.309653385995745
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Kansas City,New England,Baltimore,Carolina,Green Bay,Cincinnati,NY Jets,Minnesota,New Orleans,Houston,-4.309664147895596
Green Bay,Miami,New England,Indianapolis,Kansas City,Denver,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Arizona,Cincinnati,Philadelphia,Minnesota,New Orleans,Carolina,-4.309677228687776
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,Seattle,Kansas City,New Orleans,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,San Diego,Houston,-4.309680194845221
Dallas,Miami,New England,Indianapolis,Philadelphia,NY Jets,San Diego,Houston,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,Denver,Minnesota,New Orleans,St Louis,-4.309686848977267
Green Bay,Pittsburgh,New England,Indianapolis,Kansas City,Miami,Seattle,Houston,Cincinnati,Baltimore,Philadelphia,Arizona,Dallas,Denver,Minnesota,Detroit,Carolina,-4.309730308575146
Green Bay,Miami,Seattle,Indianapolis,Kansas City,Denver,San Diego,Houston,New England,Baltimore,Carolina,Arizona,Dallas,NY Jets,Minnesota,Philadelphia,St Louis,-4.309732323524929
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Kansas City,Cincinnati,Baltimore,Philadelphia,Arizona,Dallas,NY Jets,Seattle,New Orleans,Carolina,-4.309747812217187
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,New England,Arizona,San Diego,Baltimore,Carolina,Green Bay,Kansas City,Philadelphia,Cincinnati,New Orleans,Houston,-4.309750789794235
Dallas,Pittsburgh,New England,Seattle,Philadelphia,Miami,Indianapolis,Houston,San Diego,Baltimore,Carolina,Green Bay,Cincinnati,Denver,Minnesota,Kansas City,St Louis,-4.309764974723412
Dallas,St Louis,New England,Indianapolis,Denver,Miami,San Diego,Houston,New Orleans,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Minnesota,Seattle,Carolina,-4.309792855263569
Dallas,Miami,New England,Indianapolis,Kansas City,Denver,San Diego,Houston,Cincinnati,Baltimore,Seattle,Arizona,Green Bay,Philadelphia,Minnesota,New Orleans,Carolina,-4.309793471044968
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Green Bay,Kansas City,NY Jets,Cincinnati,New Orleans,Houston,-4.309862048458113
Green Bay,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Kansas City,New England,Baltimore,Philadelphia,Arizona,Dallas,NY Jets,Minnesota,New Orleans,Carolina,-4.309872480625167
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,Seattle,St Louis,New Orleans,Baltimore,Carolina,Green Bay,Kansas City,Philadelphia,Cincinnati,San Diego,Houston,-4.30987809540774
Green Bay,Arizona,Dallas,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Seattle,Cincinnati,Kansas City,Philadelphia,Minnesota,New Orleans,Carolina,-4.309898116126269
Dallas,St Louis,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Arizona,Cincinnati,NY Jets,Green Bay,Kansas City,Carolina,-4.309899630976333
Green Bay,Pittsburgh,Indianapolis,Philadelphia,Denver,Miami,San Diego,Houston,New England,Baltimore,Seattle,Arizona,Dallas,Cincinnati,Minnesota,Kansas City,Carolina,-4.309903070402374
Green Bay,Pittsburgh,New England,Philadelphia,Denver,Miami,San Diego,St Louis,Cincinnati,Baltimore,Carolina,Indianapolis,Dallas,NY Jets,Seattle,Minnesota,Houston,-4.309921724709779
Green Bay,Pittsburgh,Seattle,Philadelphia,Denver,Miami,San Diego,Arizona,New England,Baltimore,Carolina,Indianapolis,Dallas,Cincinnati,Minnesota,New Orleans,Houston,-4.309967504599189
Green Bay,Arizona,New England,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Seattle,Kansas City,Dallas,Philadelphia,Cincinnati,New Orleans,Carolina,-4.309990470976774
Dallas,Miami,New England,Indianapolis,Denver,Philadelphia,San Diego,St Louis,Pittsburgh,Baltimore,Seattle,Green Bay,Kansas City,NY Jets,Minnesota,New Orleans,Houston,-4.310008459206051
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,Seattle,Houston,NY Jets,Baltimore,Philadelphia,Green Bay,Kansas City,Cincinnati,Minnesota,San Diego,Carolina,-4.310009675813418
Dallas,Arizona,Indianapolis,Seattle,Philadelphia,Miami,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,Denver,Minnesota,Kansas City,St Louis,-4.310017326631855
Dallas,Baltimore,New England,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Minnesota,Seattle,Green Bay,Kansas City,Philadelphia,Cincinnati,New Orleans,Carolina,-4.310038374825359
Dallas,Pittsburgh,New England,Seattle,Denver,Miami,Indianapolis,Houston,San Diego,Baltimore,Philadelphia,Green Bay,Kansas City,Cincinnati,Minnesota,New Orleans,Carolina,-4.310048606633546
Dallas,Pittsburgh,Seattle,Indianapolis,Kansas City,Miami,New England,Houston,San Diego,Baltimore,Philadelphia,Green Bay,Cincinnati,Denver,St Louis,New Orleans,Carolina,-4.310083747856531
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,New England,New Orleans,St Louis,-4.310111948025463
Dallas,Indianapolis,New England,Seattle,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,NY Jets,Minnesota,Philadelphia,St Louis,-4.310126393439692
Green Bay,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Carolina,Arizona,Dallas,Philadelphia,New England,Kansas City,St Louis,-4.310136016651876
Green Bay,Miami,Seattle,Indianapolis,Kansas City,Denver,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Arizona,Dallas,NY Jets,New England,New Orleans,Carolina,-4.310148147220156
Green Bay,Pittsburgh,New England,Philadelphia,Denver,Miami,Indianapolis,Houston,San Diego,Baltimore,Seattle,Arizona,Dallas,NY Jets,Minnesota,Kansas City,Carolina,-4.310172715998599
Dallas,St Louis,New England,Indianapolis,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Cincinnati,Seattle,Carolina,-4.310176570407642
Dallas,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Detroit,Green Bay,Kansas City,Philadelphia,Minnesota,New Orleans,Carolina,-4.31018705359574
Dallas,Arizona,New England,Philadelphia,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Green Bay,Cincinnati,Indianapolis,Minnesota,New Orleans,St Louis,-4.310214677223412
Dallas,Pittsburgh,New England,Seattle,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Indianapolis,Kansas City,NY Jets,Minnesota,New Orleans,Carolina,-4.310221997412546
Dallas,Pittsburgh,New England,Indianapolis,Philadelphia,Miami,Seattle,Arizona,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,Denver,St Louis,New Orleans,Houston,-4.310232121193094
Dallas,Arizona,New England,Indianapolis,Philadelphia,Miami,Seattle,Houston,NY Jets,Baltimore,Carolina,Green Bay,Cincinnati,Denver,Minnesota,Kansas City,St Louis,-4.310275187027159
Dallas,Miami,New England,Indianapolis,Philadelphia,Denver,San Diego,Arizona,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,NY Jets,Minnesota,Seattle,Houston,-4.310288998404074
Dallas,Pittsburgh,Arizona,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Kansas City,Cincinnati,Seattle,Minnesota,Carolina,-4.310292318221815
Dallas,Arizona,Indianapolis,Seattle,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Kansas City,Cincinnati,Minnesota,New Orleans,Carolina,-4.31030095854199
Dallas,New England,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,Pittsburgh,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Minnesota,New Orleans,Houston,-4.310336748440763
Minnesota,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Philadelphia,Green Bay,Dallas,NY Jets,Cincinnati,New Orleans,Houston,-4.3103727536908245
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,NY Giants,Dallas,NY Jets,Seattle,Kansas City,Carolina,-4.310416435050713
Green Bay,Miami,New England,Indianapolis,Denver,NY Jets,San Diego,Houston,Cincinnati,Baltimore,Carolina,Arizona,Dallas,Philadelphia,Seattle,Kansas City,St Louis,-4.310438066820065
Dallas,Baltimore,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Green Bay,Seattle,Arizona,Kansas City,Philadelphia,Minnesota,New Orleans,Carolina,-4.310438567920275
Dallas,Arizona,Seattle,Green Bay,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Indianapolis,Kansas City,Cincinnati,Minnesota,New Orleans,Carolina,-4.3104596561802095
Green Bay,St Louis,Seattle,Philadelphia,Denver,Miami,San Diego,Arizona,New England,Baltimore,Carolina,Indianapolis,Dallas,NY Jets,Minnesota,Kansas City,Houston,-4.310477566528869
Dallas,Arizona,New England,Seattle,Denver,Miami,Indianapolis,Houston,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,NY Jets,Minnesota,Philadelphia,St Louis,-4.3104989031894485
Green Bay,Arizona,Seattle,Philadelphia,Kansas City,Miami,San Diego,Houston,New England,Baltimore,Carolina,Indianapolis,Cincinnati,Denver,Minnesota,New Orleans,St Louis,-4.310516761902901
Dallas,Pittsburgh,Arizona,Indianapolis,Denver,Miami,Seattle,St Louis,New England,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Minnesota,New Orleans,Houston,-4.31053767617569
Green Bay,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,NY Giants,Dallas,NY Jets,Minnesota,Kansas City,Carolina,-4.310541103458693
Green Bay,Miami,New England,Indianapolis,Philadelphia,NY Jets,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Arizona,Kansas City,Denver,Cincinnati,Minnesota,Carolina,-4.310541970104897
Green Bay,St Louis,New England,Philadelphia,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Seattle,Indianapolis,Dallas,Cincinnati,Minnesota,Kansas City,Carolina,-4.310546139072395
Green Bay,Arizona,New England,Philadelphia,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Seattle,Indianapolis,Dallas,Cincinnati,Minnesota,New Orleans,Carolina,-4.310558074647385
Dallas,Arizona,New England,Indianapolis,Denver,Miami,Seattle,Houston,NY Jets,Baltimore,Philadelphia,Green Bay,Kansas City,Cincinnati,Minnesota,New Orleans,Carolina,-4.3105588189372925
Green Bay,Miami,Seattle,Indianapolis,Denver,NY Jets,San Diego,Houston,New England,Baltimore,Carolina,Arizona,Dallas,Philadelphia,Minnesota,Kansas City,St Louis,-4.310562735228045
Dallas,Arizona,New England,Seattle,Denver,Miami,Indianapolis,Houston,San Diego,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Minnesota,New Orleans,Carolina,-4.310570604138214
Green Bay,Pittsburgh,Dallas,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Seattle,Arizona,Cincinnati,Philadelphia,Minnesota,New Orleans,Carolina,-4.310571250724479
Dallas,Miami,Seattle,Indianapolis,Denver,NY Jets,San Diego,St Louis,New England,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,Detroit,Houston,-4.310572066085928
Dallas,Miami,Seattle,Philadelphia,Denver,NY Jets,San Diego,St Louis,New England,Baltimore,Carolina,Green Bay,Kansas City,Indianapolis,Minnesota,Detroit,Houston,-4.310593902669481
Dallas,Miami,Seattle,Indianapolis,Kansas City,NY Jets,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Arizona,Denver,Cincinnati,Minnesota,Carolina,-4.310595092468453
Dallas,Pittsburgh,Seattle,Philadelphia,Denver,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Indianapolis,Kansas City,Cincinnati,Green Bay,New Orleans,Houston,-4.310608857438185
Dallas,Pittsburgh,Seattle,Indianapolis,Philadelphia,Miami,San Diego,St Louis,Cincinnati,Baltimore,New England,Green Bay,Kansas City,Denver,Minnesota,Detroit,Houston,-4.310621273014949
Dallas,Arizona,New England,Indianapolis,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Green Bay,Kansas City,Philadelphia,Cincinnati,New Orleans,St Louis,-4.310624192796762
Green Bay,Arizona,New England,Philadelphia,Denver,Miami,San Diego,Houston,New Orleans,Baltimore,Seattle,Indianapolis,Dallas,NY Jets,Cincinnati,Kansas City,Carolina,-4.310629995431503
Dallas,Arizona,Seattle,Indianapolis,Denver,Miami,New England,St Louis,Cincinnati,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Minnesota,San Diego,Houston,-4.310665283433094
Green Bay,Miami,New England,Indianapolis,Philadelphia,NY Jets,San Diego,Houston,Cincinnati,Baltimore,Seattle,Kansas City,Dallas,Denver,Minnesota,Detroit,Carolina,-4.310674471993851
Green Bay,Arizona,New England,Indianapolis,Kansas City,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Seattle,Dallas,Denver,Minnesota,New Orleans,St Louis,-4.310693152388526
Green Bay,Miami,New England,Indianapolis,Kansas City,NY Jets,San Diego,Houston,Cincinnati,Baltimore,Seattle,Arizona,Dallas,Philadelphia,Minnesota,New Orleans,Carolina,-4.310693733203588
Dallas,Miami,New England,Indianapolis,Denver,NY Jets,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Green Bay,Cincinnati,Philadelphia,Minnesota,Detroit,Carolina,-4.310722110431617
Dallas,Miami,New England,Philadelphia,Denver,NY Jets,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Green Bay,Kansas City,Indianapolis,Minnesota,Detroit,Carolina,-4.31074394701517
Green Bay,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Carolina,Kansas City,Dallas,Cincinnati,Minnesota,Philadelphia,St Louis,-4.310773611461031
Dallas,Miami,New England,Indianapolis,Denver,NY Jets,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Green Bay,Kansas City,Carolina,Minnesota,Philadelphia,St Louis,-4.310783082899663
Dallas,Miami,Arizona,Indianapolis,Philadelphia,Denver,San Diego,Houston,New England,Baltimore,Seattle,Green Bay,Kansas City,NY Jets,Cincinnati,New Orleans,Carolina,-4.310789792076065
Dallas,Pittsburgh,Indianapolis,Seattle,Denver,Miami,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,NY Jets,Minnesota,Philadelphia,St Louis,-4.310824970773799
Dallas,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Cincinnati,St Louis,Minnesota,Kansas City,Carolina,-4.310860931626488
Dallas,Pittsburgh,New England,Indianapolis,Philadelphia,Miami,San Diego,Houston,NY Jets,Baltimore,Carolina,Green Bay,Kansas City,Denver,Cincinnati,Seattle,St Louis,-4.3108641303389845
Dallas,Miami,New England,Indianapolis,Kansas City,Denver,Seattle,St Louis,Pittsburgh,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,San Diego,Houston,-4.310899929392114
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Seattle,Arizona,Dallas,NY Jets,Minnesota,Kansas City,Philadelphia,-4.310921319419669
Green Bay,Pittsburgh,New England,Indianapolis,Kansas City,Miami,Seattle,Houston,Cincinnati,Baltimore,Philadelphia,Arizona,Dallas,Denver,St Louis,New Orleans,Carolina,-4.310935862617717
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Minnesota,Seattle,St Louis,-4.310956540634003
Dallas,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,Cincinnati,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,New England,Minnesota,Carolina,-4.310959531459835
Dallas,Miami,New England,Indianapolis,Denver,NY Jets,San Diego,St Louis,Cincinnati,Baltimore,Seattle,Arizona,Kansas City,Philadelphia,Minnesota,New Orleans,Carolina,-4.310960465001377
Green Bay,Miami,New England,Indianapolis,Kansas City,Denver,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Cincinnati,Dallas,Philadelphia,Minnesota,New Orleans,Carolina,-4.310965448623444
Carolina,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Seattle,Green Bay,Kansas City,Philadelphia,Minnesota,New Orleans,St Louis,-4.310968477910658
Dallas,Pittsburgh,Seattle,Green Bay,Denver,Miami,San Diego,Houston,New England,Baltimore,Carolina,Indianapolis,Cincinnati,NY Jets,Minnesota,Philadelphia,St Louis,-4.310983668412019
Dallas,Pittsburgh,Seattle,Indianapolis,Philadelphia,Miami,San Diego,Arizona,New England,Baltimore,Carolina,Green Bay,Kansas City,Denver,Cincinnati,New Orleans,St Louis,-4.31098643877753
Green Bay,Miami,New England,Indianapolis,Kansas City,Denver,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Arizona,Dallas,NY Jets,Minnesota,Seattle,Carolina,-4.310992739828696
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,St Louis,Houston,Cincinnati,Baltimore,Seattle,Kansas City,Dallas,Philadelphia,Minnesota,New Orleans,Carolina,-4.311069286006898
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,New England,Houston,San Diego,Baltimore,Carolina,Green Bay,Kansas City,Cincinnati,Minnesota,Philadelphia,St Louis,-4.311124500326688
Dallas,Arizona,Seattle,Philadelphia,Denver,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Indianapolis,Kansas City,NY Jets,Green Bay,New Orleans,Houston,-4.311130854942853
