week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Cleveland,Pittsburgh,LA Rams,Tennessee,Miami,Atlanta,Washington,Dallas,-4.668201595209481
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,LA Rams,Kansas City,Miami,Pittsburgh,Tennessee,Dallas,Minnesota,Denver,Cleveland,LA Chargers,Seattle,Washington,-4.668205150965448
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Miami,Pittsburgh,Cleveland,New England,LA Rams,Tennessee,Dallas,LA Chargers,Seattle,Indianapolis,-4.66822908478994
San Francisco,Cleveland,Baltimore,Buffalo,Minnesota,Green Bay,New England,Kansas City,Pittsburgh,Denver,Tampa Bay,Dallas,LA Rams,LA Chargers,Miami,Atlanta,Seattle,Washington,-4.668232806920041
San Francisco,Green Bay,Baltimore,Buffalo,Dallas,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Miami,LA Rams,LA Chargers,Denver,Seattle,New Orleans,Tennessee,-4.668241869276698
LA Rams,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,San Francisco,Seattle,Miami,Pittsburgh,Cleveland,New England,Kansas City,Tennessee,Denver,LA Chargers,Washington,Dallas,-4.668241882247405
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,LA Chargers,Pittsburgh,Cleveland,Miami,LA Rams,Seattle,Denver,Atlanta,Washington,Tennessee,-4.668245087103616
LA Rams,Green Bay,Baltimore,Buffalo,Dallas,Tampa Bay,New England,Kansas City,Pittsburgh,Denver,Cleveland,San Francisco,Minnesota,Tennessee,Miami,Atlanta,Seattle,Washington,-4.668245321237541
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,LA Rams,Seattle,Pittsburgh,Denver,Cleveland,Dallas,Kansas City,New Orleans,Miami,LA Chargers,Washington,Tennessee,-4.668284115974006
San Francisco,Green Bay,Pittsburgh,New Orleans,Minnesota,Tampa Bay,Baltimore,Kansas City,Miami,Buffalo,Cleveland,New England,LA Rams,Tennessee,Denver,LA Chargers,Washington,Dallas,-4.668350443156799
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Baltimore,Pittsburgh,Cleveland,Atlanta,LA Rams,Tennessee,Miami,LA Chargers,Seattle,Indianapolis,-4.668367352024312
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Cleveland,New England,LA Rams,Tennessee,Denver,LA Chargers,New Orleans,Dallas,-4.668372174241804
San Francisco,Green Bay,Baltimore,New Orleans,Minnesota,Tampa Bay,New England,Kansas City,Buffalo,Pittsburgh,Cleveland,Dallas,LA Rams,Denver,Miami,Atlanta,Washington,Tennessee,-4.6683917904570675
San Francisco,Cleveland,Baltimore,Buffalo,Green Bay,Tampa Bay,New England,Kansas City,Pittsburgh,Denver,Tennessee,Dallas,LA Rams,New Orleans,Miami,Atlanta,Seattle,Washington,-4.668410519355963
San Francisco,Green Bay,Denver,Buffalo,Baltimore,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Miami,Atlanta,Seattle,LA Chargers,-4.668424852819994
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Cleveland,Pittsburgh,Tennessee,Miami,LA Rams,LA Chargers,Denver,Seattle,New Orleans,Dallas,-4.668458975866607
LA Rams,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Seattle,Miami,Pittsburgh,Tennessee,San Francisco,Kansas City,Denver,Cleveland,LA Chargers,Washington,Dallas,-4.66847129095009
San Francisco,Green Bay,Cleveland,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Pittsburgh,Denver,Tennessee,New England,LA Rams,Seattle,Miami,Atlanta,Washington,Dallas,-4.6685116147263885
LA Rams,Green Bay,Baltimore,New Orleans,Minnesota,Tampa Bay,New England,Kansas City,Buffalo,Pittsburgh,Cleveland,San Francisco,Miami,Tennessee,Denver,Atlanta,Seattle,Washington,-4.668534077847583
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Cleveland,Pittsburgh,LA Rams,Tennessee,Dallas,LA Chargers,Seattle,Washington,-4.66856134855895
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Pittsburgh,Denver,Tennessee,Miami,LA Rams,New Orleans,Cleveland,Seattle,Washington,Dallas,-4.668587526429129
San Francisco,Green Bay,Denver,New Orleans,Minnesota,Tampa Bay,Baltimore,Kansas City,Buffalo,Pittsburgh,Cleveland,New England,LA Rams,LA Chargers,Miami,Atlanta,Washington,Tennessee,-4.6685893998312675
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Tennessee,NY Giants,LA Rams,New Orleans,Cleveland,LA Chargers,Seattle,Washington,-4.668590195709691
San Francisco,Green Bay,Pittsburgh,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Miami,Denver,Cleveland,Dallas,LA Rams,Seattle,Minnesota,LA Chargers,Washington,Tennessee,-4.668610511622507
San Francisco,Green Bay,Denver,New Orleans,Baltimore,Tampa Bay,New England,Kansas City,Buffalo,Pittsburgh,Cleveland,Dallas,LA Rams,Seattle,Miami,LA Chargers,Washington,Minnesota,-4.668612452568154
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,LA Rams,Kansas City,Miami,Pittsburgh,Cleveland,NY Giants,Minnesota,Tennessee,Denver,Seattle,Washington,Dallas,-4.668679923019586
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,LA Rams,Seattle,Pittsburgh,Denver,Cleveland,Dallas,Kansas City,LA Chargers,Miami,Atlanta,New England,Washington,-4.668687259817145
San Francisco,Green Bay,Denver,Buffalo,New England,LA Rams,Baltimore,Kansas City,Indianapolis,Pittsburgh,Cleveland,Tampa Bay,Minnesota,Seattle,Miami,LA Chargers,Washington,Tennessee,-4.668691619691257
San Francisco,Green Bay,Baltimore,Buffalo,Dallas,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Miami,LA Rams,LA Chargers,Denver,Seattle,Washington,Minnesota,-4.66870310175753
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,Las Vegas,Kansas City,Miami,Pittsburgh,Cleveland,New England,LA Rams,Seattle,Denver,Atlanta,Washington,Tennessee,-4.6687054660665135
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Cleveland,Pittsburgh,Tennessee,Miami,LA Rams,Seattle,Washington,LA Chargers,New England,Dallas,-4.668712637227429
LA Rams,Green Bay,Baltimore,Buffalo,Dallas,Tampa Bay,New England,Kansas City,Pittsburgh,Denver,Cleveland,San Francisco,Minnesota,Seattle,Miami,LA Chargers,Washington,Tennessee,-4.668748950556526
San Francisco,Cleveland,Baltimore,Buffalo,Green Bay,Tampa Bay,Arizona,Kansas City,Indianapolis,Denver,Tennessee,New England,LA Rams,LA Chargers,Miami,Atlanta,Seattle,Washington,-4.6687503339399035
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,Arizona,Seattle,Miami,Denver,Cleveland,New England,LA Rams,Tennessee,Washington,LA Chargers,Kansas City,Dallas,-4.668788041607487
San Francisco,Cleveland,Denver,Buffalo,Green Bay,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Seattle,New England,LA Rams,Tennessee,Miami,LA Chargers,Washington,Dallas,-4.668790812844789
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Seattle,Indianapolis,Pittsburgh,Cleveland,Miami,LA Rams,Tennessee,Washington,LA Chargers,Kansas City,Dallas,-4.6688173105357365
San Francisco,Green Bay,Baltimore,Kansas City,Minnesota,Tampa Bay,Arizona,Seattle,Buffalo,Pittsburgh,Cleveland,New England,LA Rams,Denver,Miami,LA Chargers,New Orleans,Tennessee,-4.668826878570257
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Cleveland,Miami,LA Rams,Seattle,Dallas,Baltimore,Washington,Tennessee,-4.668840038234684
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,LA Rams,Kansas City,Pittsburgh,Indianapolis,Cleveland,New England,Miami,Tennessee,Denver,Seattle,Washington,Dallas,-4.668849555158701
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,New England,Kansas City,Indianapolis,Pittsburgh,Tampa Bay,Miami,LA Rams,LA Chargers,Denver,Seattle,New Orleans,Tennessee,-4.668852023213609
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Houston,LA Rams,Seattle,Miami,LA Chargers,New Orleans,Tennessee,-4.668865815439368
LA Rams,Cleveland,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Tennessee,San Francisco,Miami,Green Bay,Denver,Atlanta,Seattle,Washington,-4.668884925491166
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Cleveland,Pittsburgh,LA Rams,Seattle,Miami,Atlanta,Washington,Dallas,-4.668890290947274
San Francisco,Cleveland,Baltimore,Buffalo,Green Bay,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Tennessee,Dallas,LA Rams,LA Chargers,Denver,Seattle,New Orleans,Minnesota,-4.668893437338027
San Francisco,Green Bay,Cleveland,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Miami,Pittsburgh,Tennessee,Dallas,LA Rams,LA Chargers,Denver,Atlanta,Seattle,Washington,-4.668910687152933
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Seattle,Pittsburgh,Denver,Cleveland,Dallas,LA Rams,Tennessee,Miami,LA Chargers,Kansas City,New Orleans,-4.668911542708438
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,New England,Kansas City,Indianapolis,Denver,Tampa Bay,Dallas,LA Rams,Tennessee,Miami,LA Chargers,Seattle,New Orleans,-4.668989611204024
San Francisco,Green Bay,Baltimore,Buffalo,Tennessee,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Cleveland,New England,LA Rams,Seattle,Denver,LA Chargers,Washington,Dallas,-4.668990540924932
Tampa Bay,Green Bay,Denver,Buffalo,Minnesota,Cleveland,Baltimore,Kansas City,San Francisco,Pittsburgh,Tennessee,New England,LA Rams,LA Chargers,Miami,Atlanta,Seattle,Washington,-4.6689935463236045
San Francisco,Green Bay,Denver,Buffalo,Baltimore,Tampa Bay,New England,Seattle,Miami,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Washington,LA Chargers,Kansas City,Minnesota,-4.669008232343509
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,New Orleans,Denver,Cleveland,Dallas,LA Rams,LA Chargers,Miami,Atlanta,Seattle,Washington,-4.669028087873115
LA Rams,Green Bay,Baltimore,New Orleans,Minnesota,Tampa Bay,New England,Kansas City,Buffalo,Pittsburgh,Cleveland,San Francisco,Miami,Seattle,Denver,LA Chargers,Washington,Tennessee,-4.669037707166567
San Francisco,Green Bay,Pittsburgh,New Orleans,Minnesota,Tampa Bay,Baltimore,Kansas City,Miami,Buffalo,Cleveland,New England,LA Rams,Seattle,Denver,LA Chargers,Washington,Dallas,-4.669039138894591
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Tennessee,Dallas,LA Rams,Seattle,Cleveland,LA Chargers,New Orleans,Baltimore,-4.669041355935601
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Cleveland,New England,LA Rams,Seattle,Denver,LA Chargers,New Orleans,Dallas,-4.669060869979597
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Cleveland,Atlanta,LA Rams,Tennessee,Arizona,LA Chargers,Seattle,Washington,-4.669068929579903
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,LA Rams,Seattle,Indianapolis,Pittsburgh,Cleveland,New England,Kansas City,Tennessee,Miami,LA Chargers,New Orleans,Washington,-4.669124850572288
San Francisco,Cleveland,Denver,Buffalo,Green Bay,Tampa Bay,Baltimore,Kansas City,Miami,Pittsburgh,Tennessee,Dallas,LA Rams,Seattle,Washington,LA Chargers,New England,Minnesota,-4.669147098698849
San Francisco,Green Bay,Denver,Buffalo,Baltimore,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Tennessee,Miami,LA Rams,LA Chargers,Cleveland,Seattle,Washington,Minnesota,-4.66914753174909
San Francisco,Green Bay,Denver,Buffalo,Baltimore,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,NY Giants,LA Rams,Tennessee,Miami,LA Chargers,Washington,Minnesota,-4.669168949354229
San Francisco,Green Bay,Baltimore,Kansas City,Minnesota,Tampa Bay,New England,Seattle,Indianapolis,Pittsburgh,Cleveland,Miami,LA Rams,LA Chargers,Buffalo,Atlanta,Washington,Tennessee,-4.669172177441996
San Francisco,Green Bay,Pittsburgh,Kansas City,Minnesota,Tampa Bay,New England,Seattle,Buffalo,Denver,Cleveland,Baltimore,LA Rams,Tennessee,Miami,LA Chargers,Washington,Dallas,-4.669186170685646
San Francisco,Green Bay,Denver,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Cleveland,Miami,LA Rams,Tennessee,Dallas,Seattle,Washington,Minnesota,-4.669199110678027
San Francisco,Green Bay,Denver,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Cleveland,Dallas,LA Rams,LA Chargers,Miami,Atlanta,Washington,Tennessee,-4.669225903260644
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,New England,Kansas City,Indianapolis,Denver,Tampa Bay,Dallas,LA Rams,Tennessee,Miami,Seattle,New Orleans,Washington,-4.669291569581614
LA Rams,Cleveland,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Tennessee,San Francisco,LA Chargers,Green Bay,Denver,Seattle,Washington,Dallas,-4.6693140428655635
San Francisco,Green Bay,Pittsburgh,Buffalo,Dallas,Tampa Bay,Baltimore,Kansas City,Cleveland,Denver,Tennessee,New England,LA Rams,Seattle,Miami,LA Chargers,Washington,Minnesota,-4.669320964952519
San Francisco,Green Bay,Baltimore,Tennessee,Minnesota,Tampa Bay,New England,Kansas City,Buffalo,Pittsburgh,Cleveland,Dallas,LA Rams,Denver,Miami,LA Chargers,Seattle,Indianapolis,-4.669357151510394
San Francisco,Green Bay,Denver,Buffalo,Baltimore,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,NY Giants,LA Rams,Seattle,Miami,LA Chargers,New Orleans,Tennessee,-4.6693964126111895
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,LA Rams,Seattle,Indianapolis,Pittsburgh,Cleveland,Denver,Kansas City,Tennessee,Miami,LA Chargers,Washington,Minnesota,-4.669421022806528
San Francisco,Green Bay,Baltimore,Kansas City,Minnesota,Tampa Bay,Arizona,Seattle,Buffalo,Denver,Cleveland,New England,LA Rams,Tennessee,Miami,Atlanta,Washington,Dallas,-4.669423870919146
San Francisco,Green Bay,Baltimore,Buffalo,Dallas,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Cleveland,New England,LA Rams,New Orleans,Denver,Seattle,Washington,Tennessee,-4.669427113656009
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Cleveland,New England,Kansas City,Miami,Pittsburgh,Tennessee,Tampa Bay,LA Rams,Seattle,Dallas,LA Chargers,Washington,Baltimore,-4.669434332780456
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,Arizona,Kansas City,Indianapolis,Pittsburgh,Cleveland,New England,LA Rams,LA Chargers,Denver,Seattle,New Orleans,Tennessee,-4.669437277929785
San Francisco,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,Arizona,Kansas City,Indianapolis,Pittsburgh,Cleveland,Miami,LA Rams,New Orleans,Denver,Seattle,Washington,Tennessee,-4.669470515761165
San Francisco,Green Bay,Pittsburgh,Buffalo,Tampa Bay,Cleveland,Baltimore,Kansas City,Indianapolis,Denver,Tennessee,New England,LA Rams,Seattle,Miami,LA Chargers,Washington,Dallas,-4.669494053891123
San Francisco,Cleveland,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Tennessee,Dallas,LA Rams,Green Bay,Denver,Atlanta,Seattle,Indianapolis,-4.669515981899932
Jacksonville,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Cleveland,San Francisco,LA Rams,LA Chargers,Denver,Atlanta,Washington,Tennessee,-4.669527109061551
San Francisco,Green Bay,Denver,Buffalo,Dallas,Tampa Bay,Baltimore,Kansas City,Miami,Pittsburgh,Tennessee,New England,LA Rams,Seattle,Cleveland,LA Chargers,Washington,Minnesota,-4.669531991836893
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,LA Rams,Kansas City,Indianapolis,Pittsburgh,Cleveland,Dallas,Miami,Tennessee,Denver,LA Chargers,Seattle,New England,-4.669533321472577
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Pittsburgh,Denver,Cleveland,NY Giants,LA Rams,LA Chargers,Miami,Seattle,New Orleans,Dallas,-4.669551351681037
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Miami,LA Chargers,Seattle,New Orleans,-4.6695520681974125
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Cleveland,Baltimore,Kansas City,Miami,Denver,Tennessee,Tampa Bay,LA Rams,Seattle,Arizona,LA Chargers,New England,Dallas,-4.669555822523026
San Francisco,Green Bay,Denver,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Tennessee,Miami,LA Rams,Seattle,Cleveland,LA Chargers,Washington,Minnesota,-4.669575393942049
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Cleveland,Indianapolis,Tennessee,New England,LA Rams,LA Chargers,Miami,Atlanta,Seattle,Washington,-4.669616078764261
San Francisco,Green Bay,Denver,Kansas City,Minnesota,Tampa Bay,Baltimore,Seattle,Pittsburgh,Buffalo,Cleveland,New England,LA Rams,Tennessee,Miami,LA Chargers,New Orleans,Dallas,-4.669624811909583
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,New Orleans,Pittsburgh,Cleveland,Miami,LA Rams,Seattle,Denver,Atlanta,Washington,Tennessee,-4.66963582077805
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,NY Giants,LA Rams,Denver,Miami,Atlanta,Washington,Tennessee,-4.6696369829809345
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,LA Rams,Seattle,Indianapolis,Denver,Cleveland,New England,Kansas City,LA Chargers,Miami,Baltimore,New Orleans,Tennessee,-4.669643767442384
San Francisco,Green Bay,Denver,Kansas City,Baltimore,Tampa Bay,New England,Seattle,Buffalo,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Miami,Atlanta,Washington,Minnesota,-4.669644061655167
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Baltimore,Denver,Tennessee,Miami,LA Rams,New Orleans,Cleveland,LA Chargers,Seattle,Washington,-4.669671619850672
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,LA Rams,Kansas City,Miami,Pittsburgh,Cleveland,New England,LA Chargers,Seattle,Denver,Atlanta,Washington,Tennessee,-4.669675780682954
San Francisco,Green Bay,Pittsburgh,Buffalo,Dallas,Tampa Bay,Baltimore,Kansas City,Miami,Denver,Cleveland,New England,LA Rams,Tennessee,Arizona,LA Chargers,Seattle,Washington,-4.669687013313555
San Francisco,Green Bay,Baltimore,Tennessee,Minnesota,Tampa Bay,New England,Kansas City,Buffalo,Pittsburgh,Cleveland,NY Giants,LA Rams,Seattle,Miami,LA Chargers,Washington,Dallas,-4.669705570945603
LA Rams,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,San Francisco,Pittsburgh,Cleveland,New England,LA Chargers,Tennessee,Miami,Seattle,Washington,Dallas,-4.669722880236528
San Francisco,Green Bay,Pittsburgh,Kansas City,New England,Tampa Bay,Baltimore,Seattle,Buffalo,Denver,Cleveland,NY Giants,LA Rams,Tennessee,Miami,LA Chargers,Washington,Minnesota,-4.6697231249099715
San Francisco,Green Bay,Pittsburgh,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Indianapolis,Denver,Cleveland,Miami,LA Rams,Tennessee,Arizona,LA Chargers,Seattle,Washington,-4.669730415418711
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Cleveland,Pittsburgh,Tennessee,Miami,LA Rams,New Orleans,Denver,Atlanta,Seattle,Washington,-4.669733060003945
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,Arizona,Kansas City,Miami,Pittsburgh,Tennessee,New England,LA Rams,Seattle,Denver,LA Chargers,Washington,Dallas,-4.669742503597518
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,LA Rams,Kansas City,Indianapolis,Denver,Cleveland,New England,Miami,Tennessee,Dallas,LA Chargers,Seattle,Washington,-4.669743693969742
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Indianapolis,Cleveland,Dallas,LA Rams,Tennessee,Denver,LA Chargers,Washington,Seattle,-4.6697673787465295
San Francisco,Green Bay,Baltimore,Tennessee,Minnesota,Tampa Bay,New England,Kansas City,Pittsburgh,Buffalo,Cleveland,Miami,LA Rams,Seattle,Denver,LA Chargers,Washington,Dallas,-4.669778306128115
Tampa Bay,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,New England,Kansas City,Miami,Pittsburgh,Tennessee,San Francisco,LA Rams,New Orleans,Denver,Seattle,Washington,Dallas,-4.669851138547238
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Seattle,Indianapolis,Pittsburgh,Cleveland,Dallas,LA Rams,LA Chargers,Miami,Kansas City,New Orleans,Tennessee,-4.669853871238196
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Cleveland,Dallas,LA Rams,Tennessee,Miami,Seattle,New Orleans,Washington,-4.669854026575003
San Francisco,Green Bay,Denver,Buffalo,Baltimore,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,NY Giants,LA Rams,Seattle,Miami,LA Chargers,Washington,Minnesota,-4.669857645092021
San Francisco,Green Bay,Cleveland,Buffalo,Baltimore,Tampa Bay,New England,Kansas City,Pittsburgh,Denver,Tennessee,Dallas,LA Rams,Seattle,Miami,LA Chargers,Washington,Minnesota,-4.669877397090781
San Francisco,Green Bay,Cleveland,Buffalo,Minnesota,Tampa Bay,Baltimore,Kansas City,Miami,Pittsburgh,Tennessee,New England,LA Rams,New Orleans,Denver,Seattle,Washington,Dallas,-4.66989146096174
San Francisco,Green Bay,Pittsburgh,Buffalo,New England,LA Rams,Baltimore,Kansas City,Indianapolis,Denver,Cleveland,Tampa Bay,Minnesota,Tennessee,Miami,Seattle,Washington,Dallas,-4.669905054600029
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Miami,Pittsburgh,Cleveland,NY Giants,LA Rams,Tennessee,Dallas,Atlanta,Seattle,Washington,-4.669907690897264
San Francisco,Green Bay,Pittsburgh,Buffalo,Minnesota,Tampa Bay,LA Rams,Kansas City,Baltimore,Indianapolis,Cleveland,New England,Miami,Tennessee,Denver,LA Chargers,Seattle,Washington,-4.669933648580245
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Cleveland,Houston,LA Rams,Tennessee,Miami,LA Chargers,Washington,Dallas,-4.6699549747499525
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Cleveland,Houston,LA Rams,Tennessee,Miami,LA Chargers,Seattle,New Orleans,-4.670008495670255
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Cleveland,Pittsburgh,Tennessee,Atlanta,LA Rams,Seattle,Miami,LA Chargers,Washington,Dallas,-4.670019503786412
LA Rams,Green Bay,Denver,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Indianapolis,Pittsburgh,Cleveland,San Francisco,LA Chargers,Tennessee,Miami,Seattle,Washington,Minnesota,-4.670022511332451
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Pittsburgh,Denver,Cleveland,Miami,LA Rams,Tennessee,Washington,Seattle,New Orleans,Dallas,-4.670028295314114
San Francisco,Cleveland,Baltimore,Buffalo,Green Bay,Tampa Bay,New England,Kansas City,Indianapolis,Pittsburgh,Tennessee,Denver,LA Rams,Seattle,Miami,LA Chargers,Washington,Minnesota,-4.670051055507469
LA Rams,Green Bay,Pittsburgh,Buffalo,New England,Tampa Bay,Baltimore,Kansas City,Miami,Indianapolis,Cleveland,San Francisco,Minnesota,Tennessee,Denver,LA Chargers,Seattle,Washington,-4.670066271566424
San Francisco,Green Bay,Pittsburgh,Kansas City,Minnesota,Tampa Bay,Baltimore,Seattle,Miami,Buffalo,Cleveland,New England,LA Rams,Tennessee,Denver,Atlanta,Washington,Dallas,-4.670070747981604
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Cleveland,New England,Kansas City,Pittsburgh,Denver,Tennessee,Tampa Bay,LA Rams,Seattle,Miami,Atlanta,New Orleans,Dallas,-4.670104990588463
San Francisco,Green Bay,Denver,Buffalo,Minnesota,Tampa Bay,LA Rams,Seattle,Indianapolis,Pittsburgh,Cleveland,New England,Kansas City,Tennessee,Miami,LA Chargers,Washington,Dallas,-4.670110658237787
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,LA Rams,Kansas City,Miami,Pittsburgh,Cleveland,New England,Indianapolis,Tennessee,Denver,Atlanta,Seattle,Washington,-4.670111167811144
Jacksonville,Green Bay,Baltimore,Buffalo,New England,Tampa Bay,LA Rams,Kansas City,Miami,Pittsburgh,Cleveland,San Francisco,Minnesota,Tennessee,Denver,Seattle,Washington,Dallas,-4.670111874974642
San Francisco,Green Bay,Baltimore,Buffalo,Minnesota,Tampa Bay,New England,Kansas City,Indianapolis,Denver,Cleveland,Miami,LA Rams,Tennessee,Arizona,Seattle,Washington,Dallas,-4.670150849202413
