week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,log_prob
Seattle,Baltimore,Detroit,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Green Bay,Tampa Bay,-4.442149647798077
Seattle,Baltimore,Buffalo,San Francisco,Chicago,Houston,LA Rams,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Chargers,Green Bay,-4.442153210632679
Seattle,LA Chargers,Cincinnati,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Jacksonville,Green Bay,-4.44216112103147
Seattle,LA Chargers,Cincinnati,San Francisco,Chicago,Green Bay,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Arizona,Atlanta,Tampa Bay,Houston,-4.442223967529555
Seattle,Green Bay,Cleveland,San Francisco,Kansas City,Baltimore,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,LA Chargers,Atlanta,Tampa Bay,Houston,-4.442252167913244
Seattle,Green Bay,Cleveland,San Francisco,Kansas City,Cincinnati,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Arizona,Atlanta,LA Chargers,Houston,-4.4422697416283325
Seattle,LA Chargers,NY Jets,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,Atlanta,Miami,Cleveland,Philadelphia,Cincinnati,Green Bay,LA Rams,Dallas,-4.442272144356511
Seattle,LA Chargers,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Cincinnati,Green Bay,Tampa Bay,LA Rams,-4.442304533281533
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Cincinnati,Chicago,Philadelphia,Miami,NY Jets,Atlanta,Baltimore,Green Bay,Tampa Bay,Dallas,-4.442349873886505
Seattle,Baltimore,Detroit,San Francisco,Kansas City,Houston,Buffalo,LA Chargers,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Green Bay,Atlanta,Jacksonville,Dallas,-4.442396291141428
Seattle,Baltimore,NY Jets,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,Atlanta,Miami,Cleveland,Philadelphia,Arizona,Green Bay,LA Chargers,Dallas,-4.442402099519547
Seattle,Dallas,Cincinnati,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,LA Chargers,Green Bay,LA Rams,-4.442430900280486
Cincinnati,Detroit,Green Bay,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Baltimore,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Chargers,Tampa Bay,-4.442454704289632
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,Philadelphia,Miami,NY Jets,Atlanta,Dallas,Green Bay,Tampa Bay,LA Chargers,-4.4424761614157475
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,Atlanta,Miami,NY Jets,Philadelphia,Dallas,Green Bay,LA Chargers,LA Rams,-4.442513225733706
Seattle,Detroit,Cincinnati,San Francisco,Kansas City,Green Bay,Buffalo,Miami,Baltimore,Chicago,NY Jets,Houston,Cleveland,Philadelphia,Atlanta,LA Chargers,LA Rams,Dallas,-4.442517259512795
Seattle,Baltimore,NY Jets,Green Bay,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,San Francisco,Miami,Cleveland,Philadelphia,Atlanta,LA Chargers,Jacksonville,Dallas,-4.442568339478287
Seattle,Pittsburgh,Green Bay,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Cincinnati,Atlanta,LA Rams,Dallas,-4.442586338352764
Seattle,Detroit,Cincinnati,San Francisco,Kansas City,Atlanta,Buffalo,Houston,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,LA Chargers,Green Bay,Tampa Bay,Dallas,-4.442588033600013
Cincinnati,Detroit,Cleveland,San Francisco,Kansas City,Houston,Buffalo,LA Rams,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,Tampa Bay,LA Chargers,-4.442590280032013
Seattle,Baltimore,Detroit,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Arizona,Green Bay,Tampa Bay,Dallas,-4.442615285120924
Seattle,Baltimore,Cleveland,Miami,Kansas City,Green Bay,Buffalo,Detroit,Cincinnati,Chicago,San Francisco,Houston,NY Jets,Philadelphia,Atlanta,LA Chargers,Tampa Bay,Dallas,-4.44261802744197
Seattle,Baltimore,Detroit,Cincinnati,San Francisco,Green Bay,Buffalo,Miami,Kansas City,Chicago,NY Jets,Houston,Cleveland,Philadelphia,Atlanta,LA Chargers,Tampa Bay,Dallas,-4.442644848811462
Seattle,Detroit,Cincinnati,San Francisco,Kansas City,Green Bay,Buffalo,Houston,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Arizona,Atlanta,Tampa Bay,Dallas,-4.442703721647309
Seattle,Baltimore,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Atlanta,LA Chargers,LA Rams,Green Bay,-4.442761089091322
Seattle,Green Bay,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Cincinnati,Atlanta,LA Rams,LA Chargers,-4.442772504610299
Seattle,Baltimore,NY Jets,Cincinnati,San Francisco,Green Bay,Buffalo,Detroit,Kansas City,Chicago,Miami,Houston,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,LA Chargers,-4.442774827103237
Seattle,LA Chargers,Cleveland,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Baltimore,Chicago,Miami,Kansas City,NY Jets,Philadelphia,Green Bay,Atlanta,Tampa Bay,Dallas,-4.4428139600396115
Seattle,Detroit,Cleveland,Cincinnati,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,San Francisco,Miami,NY Jets,Philadelphia,Green Bay,Atlanta,Tampa Bay,LA Chargers,-4.442857724875673
Seattle,Baltimore,Cleveland,Green Bay,San Francisco,Houston,Buffalo,Detroit,Kansas City,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,LA Chargers,Cincinnati,Tampa Bay,-4.442874342132794
Seattle,LA Chargers,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Cincinnati,Green Bay,Atlanta,Tampa Bay,-4.442882335581374
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Green Bay,Buffalo,Detroit,Cincinnati,Chicago,Atlanta,Miami,NY Jets,Philadelphia,Dallas,LA Chargers,Jacksonville,Houston,-4.442884335042231
Seattle,Detroit,Green Bay,San Francisco,Kansas City,Baltimore,Buffalo,Miami,Cincinnati,Chicago,NY Jets,Houston,Cleveland,Philadelphia,Atlanta,LA Chargers,Tampa Bay,Dallas,-4.44289477754209
Seattle,Baltimore,Green Bay,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,LA Chargers,LA Rams,Dallas,-4.442942803343594
Seattle,Detroit,Cleveland,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Baltimore,Kansas City,NY Jets,Miami,Cincinnati,Philadelphia,Green Bay,Atlanta,Tampa Bay,Dallas,-4.442954458617335
Seattle,LA Chargers,NY Jets,Cincinnati,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Dallas,Green Bay,Atlanta,LA Rams,-4.442956212942586
Seattle,Baltimore,Detroit,NY Jets,Kansas City,Houston,Buffalo,Pittsburgh,Cincinnati,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Green Bay,Atlanta,Tampa Bay,LA Chargers,-4.442966774125834
Seattle,LA Chargers,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,Philadelphia,Miami,NY Jets,Tampa Bay,Baltimore,Green Bay,Atlanta,Dallas,-4.442983357281762
Seattle,Baltimore,NY Jets,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Cincinnati,Kansas City,Detroit,Miami,Cleveland,Philadelphia,Atlanta,Green Bay,Jacksonville,Dallas,-4.443010720013847
Seattle,Pittsburgh,Cincinnati,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,Green Bay,LA Chargers,LA Rams,-4.443013853630948
Seattle,Baltimore,Green Bay,San Francisco,Chicago,Houston,LA Rams,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,Buffalo,Jacksonville,LA Chargers,-4.443028096198837
Seattle,Green Bay,NY Jets,San Francisco,Chicago,Cincinnati,Buffalo,Detroit,Baltimore,Kansas City,Miami,Houston,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,LA Chargers,-4.4430438737864355
Seattle,Dallas,NY Jets,Cincinnati,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Atlanta,Green Bay,LA Chargers,Tampa Bay,-4.443048702040896
Seattle,Detroit,Cleveland,Cincinnati,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,San Francisco,Miami,NY Jets,Philadelphia,Dallas,Atlanta,LA Chargers,Green Bay,-4.443074951415408
Seattle,Detroit,Green Bay,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Cincinnati,Atlanta,Jacksonville,Dallas,-4.44311300240254
Seattle,Baltimore,Detroit,San Francisco,Kansas City,Houston,Buffalo,LA Chargers,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,Green Bay,-4.443158568888883
Seattle,Baltimore,Detroit,NY Jets,Kansas City,Houston,Buffalo,Pittsburgh,Cincinnati,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Chargers,Green Bay,-4.443184000665569
New Orleans,Baltimore,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,Tampa Bay,LA Chargers,-4.443206943680667
Seattle,LA Chargers,Cleveland,Cincinnati,San Francisco,Houston,Philadelphia,Detroit,Baltimore,Chicago,NY Jets,Miami,Kansas City,Atlanta,Green Bay,Buffalo,Tampa Bay,Dallas,-4.443303717274132
Cincinnati,Seattle,Cleveland,San Francisco,Chicago,Green Bay,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Atlanta,LA Chargers,LA Rams,Houston,-4.443324033429069
Seattle,Baltimore,Cleveland,NY Jets,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,San Francisco,Miami,Dallas,Philadelphia,Green Bay,Atlanta,LA Chargers,Tampa Bay,-4.443332161822779
Cincinnati,Green Bay,Cleveland,San Francisco,Kansas City,Houston,LA Rams,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Buffalo,Jacksonville,LA Chargers,-4.443348767241546
Seattle,LA Chargers,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Cincinnati,Philadelphia,Atlanta,Green Bay,Jacksonville,Dallas,-4.443379689102853
Seattle,Pittsburgh,Cincinnati,San Francisco,Kansas City,Green Bay,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,LA Chargers,Jacksonville,Houston,-4.443384962939472
Seattle,Green Bay,Cleveland,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Kansas City,Chicago,NY Jets,Miami,Dallas,Philadelphia,Baltimore,Atlanta,Jacksonville,LA Chargers,-4.4434062812886035
Seattle,Baltimore,Tampa Bay,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,LA Chargers,Jacksonville,Dallas,-4.443462125321152
Seattle,Baltimore,Cincinnati,San Francisco,Chicago,Houston,Buffalo,Detroit,Tennessee,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,LA Chargers,-4.44346267228302
Cincinnati,LA Chargers,NY Jets,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,Detroit,Miami,Cleveland,Philadelphia,Green Bay,Atlanta,LA Rams,Dallas,-4.44347804152798
Seattle,Pittsburgh,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,Philadelphia,Miami,NY Jets,Atlanta,Green Bay,LA Chargers,Cincinnati,Dallas,-4.443482511630295
Seattle,Baltimore,Tampa Bay,San Francisco,Chicago,Green Bay,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,LA Chargers,LA Rams,Houston,-4.443505250339855
Seattle,LA Chargers,NY Jets,San Francisco,Chicago,Green Bay,Buffalo,Detroit,Baltimore,Kansas City,Miami,Houston,Cleveland,Philadelphia,Dallas,Atlanta,Cincinnati,LA Rams,-4.4435157772837455
Seattle,San Francisco,Cleveland,Cincinnati,Chicago,Green Bay,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Atlanta,LA Chargers,LA Rams,Houston,-4.443533084166231
Seattle,Pittsburgh,Cincinnati,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,Green Bay,Tampa Bay,-4.443631434115215
Seattle,LA Chargers,Cincinnati,San Francisco,NY Jets,Houston,Buffalo,Detroit,Baltimore,Chicago,Miami,Kansas City,Cleveland,Philadelphia,Green Bay,Atlanta,Tampa Bay,Dallas,-4.443685842557924
Seattle,LA Chargers,Cleveland,Cincinnati,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,NY Jets,Philadelphia,Dallas,Atlanta,Green Bay,Tampa Bay,-4.443717965255914
New Orleans,Baltimore,Green Bay,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,LA Chargers,-4.443729655976138
Seattle,Pittsburgh,Cincinnati,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Atlanta,Tampa Bay,LA Chargers,-4.443745651740791
Cincinnati,Detroit,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Atlanta,LA Chargers,Tampa Bay,-4.443751849036217
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Green Bay,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Tampa Bay,Philadelphia,Dallas,LA Chargers,LA Rams,Houston,-4.443775494643648
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,Philadelphia,Miami,NY Jets,Atlanta,Dallas,Green Bay,Cincinnati,LA Chargers,-4.4437992812996265
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Cincinnati,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,Tampa Bay,LA Chargers,-4.443853498289898
Seattle,Baltimore,NY Jets,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,Atlanta,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,Green Bay,Tampa Bay,-4.443865318159895
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Minnesota,Philadelphia,Green Bay,LA Chargers,Tampa Bay,Dallas,-4.443876355920792
Seattle,LA Chargers,Cleveland,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Baltimore,Kansas City,Miami,Chicago,NY Jets,Philadelphia,Green Bay,Atlanta,Tampa Bay,Dallas,-4.443922827161114
Seattle,Baltimore,Green Bay,San Francisco,Chicago,Houston,LA Rams,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Arizona,Buffalo,Tampa Bay,Dallas,-4.443928743416406
Seattle,Baltimore,Green Bay,San Francisco,Kansas City,LA Chargers,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Houston,Atlanta,Tampa Bay,Dallas,-4.443980422750698
Seattle,Baltimore,Cincinnati,NY Jets,Miami,Green Bay,Buffalo,Detroit,Kansas City,Chicago,San Francisco,Houston,Cleveland,Philadelphia,Atlanta,LA Chargers,Tampa Bay,Dallas,-4.443983890351494
Seattle,Baltimore,NY Jets,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,LA Rams,Miami,Cleveland,Philadelphia,Green Bay,LA Chargers,Jacksonville,Dallas,-4.443991460098062
Seattle,LA Chargers,Cleveland,NY Jets,Kansas City,Cincinnati,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Dallas,Philadelphia,Atlanta,Green Bay,LA Rams,Houston,-4.444038067448203
Seattle,Baltimore,Detroit,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Rams,LA Chargers,-4.444044616579632
Seattle,Baltimore,Detroit,San Francisco,Chicago,LA Chargers,Buffalo,Houston,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Green Bay,Atlanta,Jacksonville,Dallas,-4.4441521513665405
Seattle,Baltimore,NY Jets,Green Bay,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Rams,LA Chargers,-4.444178302139899
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Cincinnati,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Atlanta,LA Rams,Houston,-4.4441805577822615
Seattle,Green Bay,Cleveland,San Francisco,Chicago,Houston,Buffalo,Detroit,Baltimore,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Atlanta,LA Chargers,Tampa Bay,Cincinnati,-4.444240386004783
Cincinnati,LA Chargers,Detroit,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Green Bay,Tampa Bay,-4.444246701719513
Seattle,Green Bay,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,LA Chargers,Atlanta,Cincinnati,Tampa Bay,-4.444273558669817
Seattle,LA Chargers,NY Jets,San Francisco,Kansas City,Cincinnati,Buffalo,Houston,Baltimore,Chicago,Detroit,Miami,Cleveland,Philadelphia,Atlanta,Green Bay,LA Rams,Dallas,-4.444293641073084
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,LA Rams,Miami,NY Jets,Philadelphia,Atlanta,Green Bay,Jacksonville,Dallas,-4.4443304160853705
Seattle,Baltimore,Tampa Bay,San Francisco,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,Atlanta,Green Bay,-4.44437466898588
Seattle,Baltimore,Cleveland,San Francisco,Kansas City,Green Bay,Buffalo,Miami,Cincinnati,Chicago,Detroit,Houston,NY Jets,Philadelphia,Atlanta,LA Chargers,Tampa Bay,Dallas,-4.444465801453245
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,LA Chargers,Baltimore,-4.444498158947781
Seattle,Detroit,Cleveland,Cincinnati,Kansas City,Green Bay,Buffalo,Houston,Baltimore,Chicago,San Francisco,Miami,NY Jets,Philadelphia,Atlanta,LA Chargers,LA Rams,Dallas,-4.444525850512312
Seattle,Green Bay,Detroit,San Francisco,Kansas City,Cincinnati,Buffalo,Houston,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,LA Chargers,Atlanta,Tampa Bay,Dallas,-4.444527422862294
Seattle,Baltimore,Cleveland,Green Bay,San Francisco,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Kansas City,Philadelphia,Arizona,LA Chargers,Tampa Bay,Dallas,-4.444537092922761
Seattle,Detroit,NY Jets,San Francisco,Kansas City,Green Bay,Buffalo,Houston,Cincinnati,Chicago,Philadelphia,Miami,Cleveland,Tampa Bay,Baltimore,Atlanta,LA Chargers,Dallas,-4.444537747999802
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Cincinnati,Buffalo,Houston,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,LA Chargers,Tampa Bay,-4.444567448581321
Seattle,Baltimore,Cleveland,San Francisco,NY Jets,Green Bay,Buffalo,Detroit,Cincinnati,Chicago,Philadelphia,Miami,Kansas City,Atlanta,Dallas,LA Chargers,Tampa Bay,Houston,-4.444594049618766
Seattle,Detroit,Cleveland,San Francisco,Kansas City,Houston,Buffalo,LA Chargers,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Atlanta,Cincinnati,Tampa Bay,-4.444629849929972
Seattle,LA Chargers,Cleveland,NY Jets,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,San Francisco,Miami,Cincinnati,Philadelphia,Green Bay,Atlanta,Tampa Bay,Dallas,-4.444631825325332
Seattle,Baltimore,Detroit,NY Jets,Kansas City,Green Bay,Buffalo,Houston,Cincinnati,Chicago,San Francisco,Miami,Cleveland,Philadelphia,Atlanta,LA Chargers,LA Rams,Dallas,-4.444634899762472
Seattle,Baltimore,Cleveland,NY Jets,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,San Francisco,Miami,Dallas,Philadelphia,Atlanta,Green Bay,LA Rams,LA Chargers,-4.444670785593206
Seattle,Baltimore,NY Jets,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,LA Rams,Miami,Cleveland,Philadelphia,Dallas,LA Chargers,Tampa Bay,Green Bay,-4.4447537378455175
Seattle,LA Chargers,Cincinnati,San Francisco,NY Jets,Houston,Buffalo,Detroit,Baltimore,Kansas City,Miami,Chicago,Cleveland,Philadelphia,Green Bay,Atlanta,Tampa Bay,Dallas,-4.444794709679427
Seattle,Baltimore,NY Jets,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Cincinnati,Chicago,Detroit,Miami,Cleveland,Philadelphia,Green Bay,Atlanta,Jacksonville,Dallas,-4.444830577055902
Cincinnati,Pittsburgh,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,LA Chargers,Tampa Bay,-4.444854917393744
Seattle,Baltimore,Buffalo,San Francisco,Kansas City,Houston,LA Rams,Detroit,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,LA Chargers,Atlanta,Green Bay,Dallas,-4.44486350937611
Seattle,Baltimore,Detroit,San Francisco,Chicago,LA Chargers,Buffalo,Houston,Cincinnati,Kansas City,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,Tampa Bay,Green Bay,-4.444914429113995
Seattle,Baltimore,Tampa Bay,Cincinnati,San Francisco,Houston,Buffalo,Detroit,Kansas City,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,Green Bay,LA Rams,Dallas,-4.444950654118946
Seattle,Baltimore,NY Jets,San Francisco,Kansas City,Green Bay,Buffalo,Detroit,Cincinnati,Chicago,Miami,Houston,Cleveland,Philadelphia,Dallas,Atlanta,LA Chargers,Tampa Bay,-4.444954087838279
Seattle,Green Bay,Detroit,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Atlanta,LA Chargers,LA Rams,Dallas,-4.44496294868408
Seattle,Baltimore,Cleveland,San Francisco,Chicago,Green Bay,Buffalo,Detroit,Cincinnati,LA Chargers,NY Jets,Miami,Kansas City,Philadelphia,Houston,Atlanta,Tampa Bay,Dallas,-4.445024320628537
New Orleans,Baltimore,Cleveland,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Dallas,Philadelphia,Green Bay,Atlanta,Tampa Bay,LA Chargers,-4.445026800722722
Seattle,Baltimore,Tampa Bay,San Francisco,Kansas City,Houston,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Rams,LA Chargers,-4.445072087982764
Seattle,Detroit,Green Bay,San Francisco,Kansas City,Cincinnati,Buffalo,Houston,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Chargers,Tampa Bay,-4.445090160876791
Cincinnati,Detroit,Cleveland,San Francisco,Chicago,Houston,Buffalo,Pittsburgh,Baltimore,Kansas City,NY Jets,Miami,Dallas,Philadelphia,Atlanta,Green Bay,LA Rams,LA Chargers,-4.445090472806645
Cincinnati,LA Chargers,NY Jets,San Francisco,Kansas City,Houston,Buffalo,Pittsburgh,Baltimore,Chicago,Detroit,Miami,Cleveland,Philadelphia,Atlanta,Green Bay,Jacksonville,Dallas,-4.445107773935283
Seattle,Baltimore,Green Bay,NY Jets,Chicago,Houston,Buffalo,Detroit,Cincinnati,Kansas City,San Francisco,Miami,Cleveland,Philadelphia,Dallas,Atlanta,LA Rams,LA Chargers,-4.445193497888677
Seattle,Baltimore,Kansas City,San Francisco,Miami,Green Bay,Buffalo,Detroit,Cincinnati,Chicago,NY Jets,Houston,Cleveland,Philadelphia,Atlanta,LA Chargers,Tampa Bay,Dallas,-4.445195220353211
Seattle,Green Bay,Cincinnati,San Francisco,Kansas City,Houston,Buffalo,Miami,Baltimore,Chicago,NY Jets,Detroit,Cleveland,Philadelphia,Atlanta,LA Chargers,Tampa Bay,Dallas,-4.445241117895117
Seattle,LA Chargers,Cincinnati,San Francisco,Cleveland,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Kansas City,Philadelphia,Dallas,Green Bay,Atlanta,LA Rams,-4.445242698120407
Seattle,Detroit,NY Jets,San Francisco,Kansas City,Cincinnati,Buffalo,Pittsburgh,Baltimore,Chicago,Miami,Houston,Cleveland,Philadelphia,Green Bay,LA Chargers,Tampa Bay,Dallas,-4.44525611863965
Seattle,Dallas,Cincinnati,San Francisco,Kansas City,Houston,Buffalo,Detroit,Baltimore,Chicago,NY Jets,Miami,Cleveland,Philadelphia,Green Bay,LA Chargers,Tampa Bay,LA Rams,-4.445280676897367
